CICLO|nivel|CODIGO|ASIGNATURA|RA|UNIVERSIDAD|CARRERA
4|200-2|IDIG1009|INGLÉS IV|Exponer un tema realizando una presentación de información relacionada con sus intereses académicos y/o personales. |ESPOL|COMPUTACIÓN
4|200-2|IDIG1009|INGLÉS IV|Estructurar un ensayo persuasivo utilizando un nivel intermedio-alto de inglés. |ESPOL|COMPUTACIÓN
4|200-2|IDIG1009|INGLÉS IV|Examinar información de artículos, reportes, noticias y charlas para la comprensión de la misma.|ESPOL|COMPUTACIÓN
5|300-1|CCPG1056|SISTEMAS OPERATIVOS|Describir las técnicas de administración de recursos comúnmente usadas en sistemas operativos para caracterizarlos de acuerdo a su tipología. |ESPOL|COMPUTACIÓN
5|300-1|CCPG1056|SISTEMAS OPERATIVOS|Comprender el concepto de proceso y sus transiciones de estado en un entorno de multiprogramación para la evaluación del estado de uso del procesador (CPU) de un sistema operativo. |ESPOL|COMPUTACIÓN
5|300-1|CCPG1056|SISTEMAS OPERATIVOS|Aplicar técnicas de sincronización en acceso a recursos compartidos en un computador para la implementación de rutinas de comunicación entre procesos. |ESPOL|COMPUTACIÓN
5|300-1|CCPG1056|SISTEMAS OPERATIVOS|Evaluar el rendimiento de un sistema en base a métricas relevantes de uso de recursos para la identificación de potenciales causas de falla. |ESPOL|COMPUTACIÓN
5|300-1|CCPG1056|SISTEMAS OPERATIVOS|Diseñar un programa que utilice correctamente los recursos de un sistema para la demostración de la mejora de rendimiento esperada mediante el uso de técnicas especificas.|ESPOL|COMPUTACIÓN
5|300-1|CCPG1036|ANÁLISIS DE ALGORITMOS |Analizar el tiempo asintótico de ejecución de algoritmos a través del uso de notaciones formales o estudios empíricos que validen hipótesis sobre mediciones del tiempo de ejecución. |ESPOL|COMPUTACIÓN
5|300-1|CCPG1036|ANÁLISIS DE ALGORITMOS |Generar soluciones algorítmicas a problemas reales a través del uso de estrategias de diseño adecuadas como alternativa a la aplicación de la estrategia de fuerza bruta. |ESPOL|COMPUTACIÓN
5|300-1|CCPG1036|ANÁLISIS DE ALGORITMOS |Identificar algoritmos eficientes evaluando el nivel de complejidad de diversos problemas computacionales a través del conocimiento de su teoría y tipología de problemas.|ESPOL|COMPUTACIÓN
5|300-1|SOFG1006|DESARROLLO DE APLICACIONES WEB Y MÓVILES|Implementar interfaces adaptables web mediante el uso de estándares en la estructuración y presentación de contenidos para dispositivos clientes móviles y fijos |ESPOL|COMPUTACIÓN
5|300-1|SOFG1006|DESARROLLO DE APLICACIONES WEB Y MÓVILES|Implementar patrones de diseño en el desarrollo de aplicaciones en el cliente y en el servidor de una aplicación web |ESPOL|COMPUTACIÓN
5|300-1|SOFG1006|DESARROLLO DE APLICACIONES WEB Y MÓVILES|Aplicar metodologías de intercambio de datos en tiempo real entre los componentes de una aplicación web para el mejoramiento de la experiencia de los usuarios |ESPOL|COMPUTACIÓN
5|300-1|SOFG1006|DESARROLLO DE APLICACIONES WEB Y MÓVILES|Implementar técnicas para el manejo de estado en la administración de información de una aplicación web|ESPOL|COMPUTACIÓN
5|300-1|SOFG1007|INGENIERÍA DE SOFTWARE I|Identificar un modelo de proceso de desarrollo de software que aporte valor a un proyecto específico, mediante el análisis de las características de modelos existentes y las realidades del proyecto. |ESPOL|COMPUTACIÓN
5|300-1|SOFG1007|INGENIERÍA DE SOFTWARE I|Organizar el desarrollo de un sistema de software mediante la conformación de equipos de trabajo, considerando roles y responsabilidades. |ESPOL|COMPUTACIÓN
5|300-1|SOFG1007|INGENIERÍA DE SOFTWARE I|Aplicar normas y buenas prácticas de ingeniería de requerimientos para la generación de especificaciones de requerimientos de software para un sistema de mediana complejidad. |ESPOL|COMPUTACIÓN
5|300-1|SOFG1007|INGENIERÍA DE SOFTWARE I|Crear modelos que representen la estructura y el comportamiento de un sistema de software, a partir de las especificaciones de requerimientos de software.|ESPOL|COMPUTACIÓN
5|300-1|ADMG1005|EMPRENDIMIENTO E INNOVACIÓN |Valorar la importancia de desarrollar sus competencias emprendedoras para enfrentar las dificultades y beneficios del proceso emprendedor para su vida profesional.|ESPOL|COMPUTACIÓN
5|300-1|ADMG1005|EMPRENDIMIENTO E INNOVACIÓN |Investigar el entorno para reconocer los problemas, las necesidades u oportunidades para crear valor a la sociedad. |ESPOL|COMPUTACIÓN
5|300-1|ADMG1005|EMPRENDIMIENTO E INNOVACIÓN |Aplicar herramientas para el diseño de modelos de negocio basados en productos/servicios innovadores utilizando marcos de referencia válidos.|ESPOL|COMPUTACIÓN
5|300-1|IDIG1010|INGLÉS V|Identificar la idea general y argumentos específicos en conversaciones a través de charlas y videos.|ESPOL|COMPUTACIÓN
5|300-1|IDIG1010|INGLÉS V|Examinar información de textos complejos, por medio de una variedad de lecturas de temas contemporáneos, facilitando el aprendizaje autónomo del idioma inglés a lo largo de la vida. |ESPOL|COMPUTACIÓN
5|300-1|IDIG1010|INGLÉS V|Argumentar sobre temas familiares por medio de conversaciones sin preparación previa. |ESPOL|COMPUTACIÓN
5|300-1|IDIG1010|INGLÉS V|Exponer formalmente un tema realizando una presentación de información relacionada con sus intereses académicos y/o personales. |ESPOL|COMPUTACIÓN
5|300-1|IDIG1010|INGLÉS V|Estructurar un ensayo persuasivo utilizando un nivel intermedio-alto de inglés.|ESPOL|COMPUTACIÓN
6|300-2|CCPG1053|SEGURIDAD DE LA INFORMACIÓN|Evaluar los aspectos de confidencialidad, integridad y disponibilidad para la producción de sistemas que sean seguros y fáciles de usar. |ESPOL|COMPUTACIÓN
6|300-2|CCPG1053|SEGURIDAD DE LA INFORMACIÓN|Reconocer riesgos, amenazas, vulnerabilidades y vectores de ataque a los sistemas para la propuesta de soluciones apropiadas. |ESPOL|COMPUTACIÓN
6|300-2|CCPG1053|SEGURIDAD DE LA INFORMACIÓN|Aplicar los algoritmos criptográficos en las comunicaciones de datos para la protección del intercambio de información entre sistemas. |ESPOL|COMPUTACIÓN
6|300-2|CCPG1053|SEGURIDAD DE LA INFORMACIÓN|Aplicar los principios relevantes de la seguridad en el diseño de sistemas seguros, incluyendo programas de computadoras y redes de datos.|ESPOL|COMPUTACIÓN
6|300-2|CCPG1048|METODOLOGÍA DE LA INVESTIGACIÓN EN COMPUTACIÓN|Diseñar una investigación –en grupo- de tipo cuantitativa, a partir de la revisión de literatura y selección de un problema a investigar, considerando aspectos sociales, éticos y legales |ESPOL|COMPUTACIÓN
6|300-2|CCPG1048|METODOLOGÍA DE LA INVESTIGACIÓN EN COMPUTACIÓN|Analizar resultados de una investigación, a través del uso de la estadística descriptiva e inferencial y paquetes estadísticos que apoyan este análisis. |ESPOL|COMPUTACIÓN
6|300-2|CCPG1048|METODOLOGÍA DE LA INVESTIGACIÓN EN COMPUTACIÓN|Comunicar los resultados del análisis de su investigación de forma oral y escrita|ESPOL|COMPUTACIÓN
6|300-2|SOFG1009|LENGUAJES DE PROGRAMACIÓN|Explicar la construcción de interpretadores y compiladores mediante la asociación de las diferentes etapas de la traducción de un programa.|ESPOL|COMPUTACIÓN
6|300-2|SOFG1009|LENGUAJES DE PROGRAMACIÓN|Describir el léxico, sintaxis y semántica de un traductor mediante el análisis de los métodos más comunes: expresiones regulares, BNF, derivaciones, árbol sintáctico y árbol semántico con anotaciones. |ESPOL|COMPUTACIÓN
6|300-2|SOFG1009|LENGUAJES DE PROGRAMACIÓN|Contrastar el diseño de los lenguajes de programación, subprogramas, concurrencia de procesos y sus paradigmas, identificando sus características y similitudes para el desarrollo de soluciones computacionales.|ESPOL|COMPUTACIÓN
6|300-2|SOFG1008|INGENIERÍA DE SOFTWARE II|Usar una herramienta de control de código fuente para la gestión del desarrollo y versionamiento de un sistema de software de complejidad moderada desarrollado en equipo. |ESPOL|COMPUTACIÓN
6|300-2|SOFG1008|INGENIERÍA DE SOFTWARE II|Usar un estándar de codificación para el aseguramiento de la calidad del código en un proyecto dado. |ESPOL|COMPUTACIÓN
6|300-2|SOFG1008|INGENIERÍA DE SOFTWARE II|Elaborar un conjunto de casos de prueba para la correcta operación de un sistema de software. |ESPOL|COMPUTACIÓN
6|300-2|SOFG1008|INGENIERÍA DE SOFTWARE II|Analizar el impacto de una petición de cambio a un producto de software existente determinando su factibilidad.|ESPOL|COMPUTACIÓN
6|300-2|ADSG1026|CIENCIAS DE LA SOSTENIBILIDAD|Relacionar las variables ambientales, económicas y sociales como eje central de la sostenibilidad aplicando las ciencias básicas para la comprensión de la importancia de la sostenibilidad. |ESPOL|COMPUTACIÓN
6|300-2|ADSG1026|CIENCIAS DE LA SOSTENIBILIDAD|Desarrollar el pensamiento crítico a través de la reflexión de los valores éticos, normas y prácticas, para la adopción de una postura en el discurso de la sostenibilidad. |ESPOL|COMPUTACIÓN
6|300-2|ADSG1026|CIENCIAS DE LA SOSTENIBILIDAD|Proponer soluciones a los problemas complejos de sostenibilidad a nivel local, regional y global para el análisis de alternativas que contribuyan al desarrollo sostenible. |ESPOL|COMPUTACIÓN
6|300-2|ADSG1026|CIENCIAS DE LA SOSTENIBILIDAD|Analizar las responsabilidades éticas y profesionales en situaciones laborales, haciendo juicios informados, considerando el impacto de las soluciones en contextos globales, económicos, ambientales y sociales.|ESPOL|COMPUTACIÓN
7|400-1|CCPG1044|INTELIGENCIA ARTIFICIAL|Diferenciar la aplicación de los algoritmos de aprendizaje supervisado y no supervisado para aplicarlos de manera correcta al definir un problema |ESPOL|COMPUTACIÓN
7|400-1|CCPG1044|INTELIGENCIA ARTIFICIAL|Escoger el algoritmo de aprendizaje apropiado acorde al tipo de datos disponibles para el entrenamiento automático |ESPOL|COMPUTACIÓN
7|400-1|CCPG1044|INTELIGENCIA ARTIFICIAL|Evaluar los modelos de aprendizaje automático desarrollados, considerando la precisión y rendimiento, así como las habilidades de diseño e implementación utilizando lenguajes de programación apropiados |ESPOL|COMPUTACIÓN
7|400-1|CCPG1044|INTELIGENCIA ARTIFICIAL|Evaluar los algoritmos de búsqueda en árboles y las técnicas de razonamiento artificial más apropiadas para el modelamiento el comportamiento inteligente de un sistema |ESPOL|COMPUTACIÓN
7|400-1|CCPG1044|INTELIGENCIA ARTIFICIAL|Aplicar diferentes métodos de representación de conocimiento para resolver problemas no convencionales|ESPOL|COMPUTACIÓN
7|400-1|CCPG1054|SISTEMAS DE INFORMACIÓN|Explicar las diferencias entre tecnologías de información y los sistemas de información mediante sus funcionalidades y características sobre la administración de la información. |ESPOL|COMPUTACIÓN
7|400-1|CCPG1054|SISTEMAS DE INFORMACIÓN|Identificar los beneficios del uso de las tecnologías y sistemas de información en diversos contextos organizacionales mediante la evaluación de casos de estudios relacionadados a su aplicación. |ESPOL|COMPUTACIÓN
7|400-1|CCPG1054|SISTEMAS DE INFORMACIÓN|Identificar los problemas éticos presentes en el ejercicio profesional para el análisis y la toma de decisión durante el desarrollo de un proyecto relacionado con las tecnologías y sistemas de información. |ESPOL|COMPUTACIÓN
7|400-1|CCPG1054|SISTEMAS DE INFORMACIÓN|Diseñar soluciones a problemas relacionados con el aprovechamiento de las tecnologías y los sistemas de información en contextos organizacionales y globales mediante la formulación de proyectos con equipos multidisciplinarios.|ESPOL|COMPUTACIÓN
7|400-1|CCPG1055|SISTEMAS DISTRIBUIDOS Y COMPUTACIÓN EN LA NUBE|Comprender los diferentes conceptos y tecnologías que constituyen la base del diseño e implementación de los sistemas distribuidos, a través de su estudio teórico-práctico. |ESPOL|COMPUTACIÓN
7|400-1|CCPG1055|SISTEMAS DISTRIBUIDOS Y COMPUTACIÓN EN LA NUBE|Aplicar el conocimiento adquirido en sistemas distribuidos y paralelos, para el uso, diseño e implementación de los mismos en plataformas de computación en la nube. |ESPOL|COMPUTACIÓN
7|400-1|CCPG1055|SISTEMAS DISTRIBUIDOS Y COMPUTACIÓN EN LA NUBE|"Diseñar un algoritmo paralelo mediante la aplicación de ""paralelismo de datos"" o ""descomposición basada en tareas"", para la reducción de su tiempo de ejecución. "|ESPOL|COMPUTACIÓN
7|400-1|CCPG1055|SISTEMAS DISTRIBUIDOS Y COMPUTACIÓN EN LA NUBE|Analizar las ventajas y desventajas de las diferentes decisiones de diseño que se presentan durante la implementación de un sistema distribuido, mejorando el rendimiento, escalabilidad, consistencia fuerte, y/o alta tolerancia a fallos.|ESPOL|COMPUTACIÓN
7|400-1|CCPG1041|DIRECCIÓN DE PROYECTOS INFORMÁTICOS|Aplicar la metodología de proyectos de acuerdo al contexto del problema como base para el desarrollo de propuestas y contratos. |ESPOL|COMPUTACIÓN
7|400-1|CCPG1041|DIRECCIÓN DE PROYECTOS INFORMÁTICOS|Aplicar herramientas y estándares en el desarrollo de la planificación de proyectos para la definición del alcance, tiempo y costos. |ESPOL|COMPUTACIÓN
7|400-1|CCPG1041|DIRECCIÓN DE PROYECTOS INFORMÁTICOS|Planificar las necesidades del recurso técnico como soporte del trabajo en equipo durante la ejecución del proyecto. |ESPOL|COMPUTACIÓN
7|400-1|CCPG1041|DIRECCIÓN DE PROYECTOS INFORMÁTICOS|Comprender la planificación estratégica institucional como base para la generación de proyectos en una empresa.|ESPOL|COMPUTACIÓN
8|400-2|CCPG1035|MATERIA INTEGRADORA DE COMPUTACIÓN|Identificar el problema/necesidad a través del estudio de los requerimientos del cliente, usuario o público.|ESPOL|COMPUTACIÓN
8|400-2|CCPG1035|MATERIA INTEGRADORA DE COMPUTACIÓN|Analizar los diferentes factores críticos para el planteamiento de soluciones al problema/necesidad identificado. |ESPOL|COMPUTACIÓN
8|400-2|CCPG1035|MATERIA INTEGRADORA DE COMPUTACIÓN|Diseñar alternativa de solución y/o prototipos utilizando metodologías inherentes a la ingeniería computacional. |ESPOL|COMPUTACIÓN
8|400-2|CCPG1035|MATERIA INTEGRADORA DE COMPUTACIÓN|Generar un proceso de retroalimentación de la alternativa de solución diseñada.|ESPOL|COMPUTACIÓN
7|400-1|TICG1019|SISTEMAS DE BASES DE DATOS AVANZADOS|Demostrar competencia administrando una base de datos relacional, incluidas las tareas de DBA como la autenticación, autorización, tunning de funcionamiento, normalización y desnormalización, control de concurrencia, soporte de transacciones, estrategias de respaldo y recuperación, y criterios para la selección de la base de datos.|ESPOL|COMPUTACIÓN
7|400-1|TICG1019|SISTEMAS DE BASES DE DATOS AVANZADOS|Identificar las ventajas y desventajas entre una base de datos relacional y una base de datos NoSQL.|ESPOL|COMPUTACIÓN
7|400-1|TICG1019|SISTEMAS DE BASES DE DATOS AVANZADOS|Identificar las propiedades de las transacciones distribuidas y las características que se deben considerar en el modelo lógico de una base de datos distribuida.|ESPOL|COMPUTACIÓN
7|400-1|TICG1019|SISTEMAS DE BASES DE DATOS AVANZADOS|Identificar las propiedades de una base de datos y las interacciones con los ambientes orientados a objetos.|ESPOL|COMPUTACIÓN
7|400-1|TICG1019|SISTEMAS DE BASES DE DATOS AVANZADOS|Definir el modelo multidimensional en el desarrollo de un Data Warehouse y sus ambientes de Consultas.|ESPOL|COMPUTACIÓN
8|400-2|CCPG1047|INTRODUCCIÓN A LA CIENCIA DE DATOS|Usar librerias de un lenguaje de programacion para la extraccion de datos publicados en la web.|ESPOL|COMPUTACIÓN
8|400-2|CCPG1047|INTRODUCCIÓN A LA CIENCIA DE DATOS|Implementar un flujo de agregación y transformación de datos para la resolución de preguntas en diferentes dominios.|ESPOL|COMPUTACIÓN
8|400-2|CCPG1047|INTRODUCCIÓN A LA CIENCIA DE DATOS|Desarrollar habilidades de aplicación de métodos de analítica a un conjunto de datos para la interpretación y comunicación de patrones extraídos de datos espaciales y temporales.|ESPOL|COMPUTACIÓN
8|400-2|CCPG1047|INTRODUCCIÓN A LA CIENCIA DE DATOS|Procesar documentos de texto con técnicas de procesamiento de lenguaje natural para la extracción de conocimiento relacionado a diversas profesiones.|ESPOL|COMPUTACIÓN
7|400-1|CCPG1040|DESARROLLO DE JUEGOS DE VIDEO|Diseñar un prototipo de juego de video considerando las dimensiones propias de los géneros utilizados para su desarrollo.|ESPOL|COMPUTACIÓN
7|400-1|CCPG1040|DESARROLLO DE JUEGOS DE VIDEO|Comprender las repercusiones o impactos de los elementos constitutivos de un juego de video en la vida o comportamiento de sus usuarios o jugadores para el diseño de un juego de video.|ESPOL|COMPUTACIÓN
7|400-1|CCPG1040|DESARROLLO DE JUEGOS DE VIDEO|Integrar a un prototipo de juego de video los algoritmos de inteligencia artificial necesarios para la interacción entre los elementos del juego y el jugado|ESPOL|COMPUTACIÓN
8|400-2|CCPG1050|PROCESAMIENTO DIGITAL DE IMÁGENES|Aplicar conceptos de procesamiento digital para el análisis de imágenes usando librerías de código abierto en diferentes sistemas operativos.|ESPOL|COMPUTACIÓN
8|400-2|CCPG1050|PROCESAMIENTO DIGITAL DE IMÁGENES|Analizar problemas referentes al procesamiento digital de imágenes identificando los posibles operadores, filtros, técnicas y algoritmos requeridos para la solución de problemas y el establecimiento de criterios necesarios para su respectiva validación. |ESPOL|COMPUTACIÓN
8|400-2|CCPG1050|PROCESAMIENTO DIGITAL DE IMÁGENES|Desarrollar componentes utilizando herramientas computacionales que sirvan para el desarrollo de sistemas multimedia.|ESPOL|COMPUTACIÓN
8|400-2|CCPG1050|PROCESAMIENTO DIGITAL DE IMÁGENES|Utilizar algoritmos, lenguajes y herramientas actuales para el procesamiento de imágenes.|ESPOL|COMPUTACIÓN
