CICLO|CÓDIGO ASIGNATURA|ASIGNATURA|RA|UNIVERSIDAD|CARRERA
1|MATE_1103|Fundamentos matemáticos |El estudiante aplica los conceptos básicos de los números para análisis y representación de datos.|UTPL|COMPUTACIÓN
1|MATE_1103|Fundamentos matemáticos |El estudiante aplica algebra de polinomios para representar situaciones cotidianas.|UTPL|COMPUTACIÓN
1|MATE_1103|Fundamentos matemáticos |El estudiante aplica ecuaciones y desigualdades para modelar y resolver problemas de la vida real|UTPL|COMPUTACIÓN
1|MATE_1103|Fundamentos matemáticos |El estudiante aplica los conceptos básicos de sucesiones y series para resolver problemas.|UTPL|COMPUTACIÓN
1|MATE_1103|Fundamentos matemáticos |El estudiante relaciona ejemplos prácticos en base a funciones o modelos de relación, e interpreta las operaciones y terminología asociados en su contexto para toma de decisiones.|UTPL|COMPUTACIÓN
1|MATE_1103|Fundamentos matemáticos |El estudiante calcula el límite de funciones, reconoce y aplica las propiedades de las funciones continuas|UTPL|COMPUTACIÓN
1|COMP_1075|Fundamentos Computacionales|Comprende y explica la diferencia entre los términos relacionados con las ciencias de la computación e ingeniería.|UTPL|COMPUTACIÓN
1|COMP_1075|Fundamentos Computacionales|Argumenta la importancia de las ciencias de la computación en diferentes ámbitos de la sociedad|UTPL|COMPUTACIÓN
1|COMP_1075|Fundamentos Computacionales|Reconoce las diferentes áreas de conocimiento en las cuales se desempeña un ingeniero en ciencias de la computación.|UTPL|COMPUTACIÓN
1|COMP_1075|Fundamentos Computacionales|Realiza operaciones en la misma forma en la que lo hacen los computadores u ordenadores|UTPL|COMPUTACIÓN
1|COMP_1075|Fundamentos Computacionales|Discute la importancia de los algoritmos en el proceso de solución de un problema.|UTPL|COMPUTACIÓN
1|COMP_1075|Fundamentos Computacionales|Analiza y caracteriza los datos según su contexto, finalidad y dominio.|UTPL|COMPUTACIÓN
1|COMP_1075|Fundamentos Computacionales|Describe el ciclo de desarrollo que se debe seguir para dar solución a un problema computacional.|UTPL|COMPUTACIÓN
1|COMP_1075|Fundamentos Computacionales|Representa de forma abstracta a los datos y sus dominios.|UTPL|COMPUTACIÓN
1|COMP_1075|Fundamentos Computacionales|Abstrae los datos de entrada, de proceso y de salida a partir de un problema propuesto.|UTPL|COMPUTACIÓN
1|COMP_1075|Fundamentos Computacionales|Evalúa y selecciona la mejor estrategia solucionar un problema.|UTPL|COMPUTACIÓN
1|COMP_1075|Fundamentos Computacionales|Crea algoritmos para resolver problemas computacionales.|UTPL|COMPUTACIÓN
1|COMP_1075|Fundamentos Computacionales|Expresa una solución algorítmica a través de una representación simbólica independiente del lenguaje de programación (pseudocódigo).|UTPL|COMPUTACIÓN
1|COMP_1075|Fundamentos Computacionales|Documenta soluciones algorítmicas de manera que facilite su legibilidad y entendimiento por terceros.|UTPL|COMPUTACIÓN
1|COMP_1075|Fundamentos Computacionales|Aplica los principios de la lógica en la resolución de problemas computacionales.|UTPL|COMPUTACIÓN
1|COMP_1075|Fundamentos Computacionales|Expresa una solución algorítmica a través de una representación gráfica (diagramas de flujo).|UTPL|COMPUTACIÓN
1|COMP_1075|Fundamentos Computacionales|Reconoce las diferentes áreas de las ciencias de la computación y su aplicación a través de soluciones a problemáticas actuales.|UTPL|COMPUTACIÓN
1|COMP_1075|Fundamentos Computacionales|Identifica problemáticas del entorno que pueden ser resueltas a través de aplicaciones desarrolladas en las diferentes áreas de las ciencias de la computación.|UTPL|COMPUTACIÓN
1|DSOF_1067|Introducción a la programación|Analiza y explica el comportamiento de programas que involucran estructuras fundamentales de programación como variables, expresiones, asignaciones, archivos, estructuras de decisión y control, arreglos, funciones, paso de parámetros, y recursividad.|UTPL|COMPUTACIÓN
1|DSOF_1067|Introducción a la programación|Diseña, implementa, prueba, y depura un programa que usa estructuras fundamentales de programación|UTPL|COMPUTACIÓN
1|DSOF_1067|Introducción a la programación|Identifica y previene errores de codificación comunes a nivel lógico y de sintaxis, a través del uso de excepciones|UTPL|COMPUTACIÓN
1|DSOF_1067|Introducción a la programación|Aplica estrategias para la prueba y depuración de programas.|UTPL|COMPUTACIÓN
1|DSOF_1067|Introducción a la programación|Construye, ejecuta y depura programas usando un IDE moderno|UTPL|COMPUTACIÓN
1|DSOF_1067|Introducción a la programación|Aplica estándares de documentación y estilo de programación que contribuyan a la legibilidad y mantenimiento de software|UTPL|COMPUTACIÓN
1|DSOF_1067|Introducción a la programación|Extrae y manipula información de archivos de datos|UTPL|COMPUTACIÓN
1|COMP_1078|Computación y sociedad|Entender las posibilidades que ofrecen las TIC como medios de transformación social e innovación, para poder identificar oportunidades que beneficien a la sociedad.|UTPL|COMPUTACIÓN
1|COMP_1078|Computación y sociedad|Analizar el impacto social de la introducción de nuevas TIC para formar criterios sobre los beneficios y los efectos negativos que implica.|UTPL|COMPUTACIÓN
1|COMP_1078|Computación y sociedad|Reconocer los dilemas éticos que crean las TIC, especialmente en los campos de seguridad, privacidad, derechos de autor, libertad de expresión, riesgos y empleo.|UTPL|COMPUTACIÓN
1|COMP_1078|Computación y sociedad|Analizar, desde un punto de vista ético, moral y legal, los dilemas creados por las TIC, por medio del uso de teorías éticas y del conocimiento de la legislación, para crear soluciones alternativas a dichos dilemas que sean ética, moral y legalmente aceptables.|UTPL|COMPUTACIÓN
1|COMP_1078|Computación y sociedad|Establecer criterios que permitan generar ambientes tecnológicos donde la computación sea sustentable.|UTPL|COMPUTACIÓN
1|DSOF_2030|Estructuras Discretas|Convierte oraciones lógicas desde un lenguaje informal a expresiones de lógica proposicional.|UTPL|COMPUTACIÓN
1|DSOF_2030|Estructuras Discretas|Resuelve ejercicios aplicando cuantificadores, teoremas, leyes y propiedades del álgebra booleana en un contexto real.|UTPL|COMPUTACIÓN
1|DSOF_2030|Estructuras Discretas|Aplica leyes del álgebra booleana y mapas de Karnaugh para simplificar funciones booleanas y circuitos combinatorios.|UTPL|COMPUTACIÓN
1|DSOF_2030|Estructuras Discretas|Construye circuitos combinatorios mediante funciones booleanas y viceversa.|UTPL|COMPUTACIÓN
1|DSOF_2030|Estructuras Discretas|Comprende y aplica la teoría de gráficas.|UTPL|COMPUTACIÓN
1|DSOF_2030|Estructuras Discretas|Comprende y aplica las diferentes operaciones que se pueden realizar con árboles.|UTPL|COMPUTACIÓN
1|DSOF_2030|Estructuras Discretas|Utiliza los fundamentos del modelo de redes para resolver ejercicios de flujo.|UTPL|COMPUTACIÓN
1|RELI_1105|Humanismo, universidad y cultura|Identifica los fundamentos de la educación católica como una propuesta pedagógica que promueve la formación integral y la cultura desde la máxima dignidad humana.|UTPL|COMPUTACIÓN
1|RELI_1105|Humanismo, universidad y cultura|Indaga la relación entre Universidad y sociedad desde una perspectiva humanista.|UTPL|COMPUTACIÓN
1|RELI_1105|Humanismo, universidad y cultura|Considera los valores y virtudes que aporta el humanismo de Cristo al desarrollo personal y social, específicamente desde el modelo pedagógico y educativo de la UTPL.|UTPL|COMPUTACIÓN
1|RELI_1105|Humanismo, universidad y cultura|Diseña un proyecto de vida reconociendo la necesidad de dar sentido integral a su vida sobre el fundamento de sus valores y virtudes.|UTPL|COMPUTACIÓN
2|FISI_1039|Física básica|Conoce sobre magnitudes, sistemas de unidades, análisis de errores y método|UTPL|COMPUTACIÓN
2|FISI_1039|Física básica|científico.|UTPL|COMPUTACIÓN
2|FISI_1039|Física básica|Aplica los principios de cinemática, equilibrio y dinámica en sistemas físicos.|UTPL|COMPUTACIÓN
2|FISI_1039|Física básica|Comprende las magnitudes de trabajo, energía y potencia.|UTPL|COMPUTACIÓN
2|FISI_1039|Física básica|Comprende el concepto de impulso y cantidad de movimiento.|UTPL|COMPUTACIÓN
2|FISI_1039|Física básica|Conoce las propiedades físicas de fluidos.|UTPL|COMPUTACIÓN
2|FISI_1039|Física básica|Conoce el movimiento periódico vibratorio.|UTPL|COMPUTACIÓN
2|MATE_1108|Álgebra lineal|El estudiante analiza, interpreta y aplica los conceptos de matrices y sistemas de ecuaciones lineales.|UTPL|COMPUTACIÓN
2|MATE_1108|Álgebra lineal|El estudiante analiza, interpreta y aplica los conceptos   de determinantes.|UTPL|COMPUTACIÓN
2|MATE_1108|Álgebra lineal|El estudiante analiza, interpreta y aplica los conceptos y operaciones con vectores|UTPL|COMPUTACIÓN
2|MATE_1108|Álgebra lineal|El estudiante analiza, interpreta y aplica los conceptos y operaciones de espacios vectoriales|UTPL|COMPUTACIÓN
2|MATE_1101|Análisis matemático univariado|El estudiante relaciona los conceptos básicos de conjuntos de números con los distintos conceptos de funciones, tipos de funciones y gráfica de funciones.|UTPL|COMPUTACIÓN
2|MATE_1101|Análisis matemático univariado|El estudiante a través de sus habilidades algebraicas adquiere la capacidad de analizar, interpretar y aplicar los conceptos de Límites y Continuidad.|UTPL|COMPUTACIÓN
2|MATE_1101|Análisis matemático univariado|El estudiante a través de sus habilidades algebraicas adquiere la capacidad de analizar, interpretar y aplicar los conceptos de Derivación, reglas de derivación. Introducción a problemas de máximos y mínimos.|UTPL|COMPUTACIÓN
2|MATE_1101|Análisis matemático univariado|El estudiante desarrolla la destreza de resolver ejercicios de integrales a través de las técnicas de integración.|UTPL|COMPUTACIÓN
2|MATE_1101|Análisis matemático univariado|Aplica estas técnicas tanto para integración indefinida como definida.|UTPL|COMPUTACIÓN
2|MATE_1101|Análisis matemático univariado|Es capaz de encontrar el área en ejercicios de aplicación.|UTPL|COMPUTACIÓN
2|DSOF_2029|Estructuras de Datos|Utiliza tipos de datos primitivos para construir estructuras de datos.|UTPL|COMPUTACIÓN
2|DSOF_2029|Estructuras de Datos|Implementa programas que usen cada una de las siguientes estructuras de datos: arreglos, registros, conjuntos, listas enlazadas, pilas y colas.|UTPL|COMPUTACIÓN
2|DSOF_2029|Estructuras de Datos|Resuelve problemas usando algoritmos básicos de árboles y grafos.|UTPL|COMPUTACIÓN
2|DSOF_2034|Programación Orientada a Objetos|Diseña e implementa clases y objetos en soluciones computacionales.|UTPL|COMPUTACIÓN
2|DSOF_2034|Programación Orientada a Objetos|Usa subclases para diseñar una jerarquía de clases.|UTPL|COMPUTACIÓN
2|DSOF_2034|Programación Orientada a Objetos|Explica e implementa relaciones de clases en el ámbito de Programación Orientado a Objetos.|UTPL|COMPUTACIÓN
2|DSOF_2034|Programación Orientada a Objetos|Define y usa estructuras de datos de tipo no primitivas.|UTPL|COMPUTACIÓN
2|DSOF_2034|Programación Orientada a Objetos|Desarrolla aplicaciones usando librerías para la vinculación con gestores de base de datos.|UTPL|COMPUTACIÓN
3|RELI_2062|Antropología básica|Comprende las distintas dimensiones del ser humano de modo práctico y sencillo.|UTPL|COMPUTACIÓN
3|RELI_2062|Antropología básica|Asume la unidad del ser humano en su desarrollo vital, tanto en sus aspectos inmanentes como trascendentes.|UTPL|COMPUTACIÓN
3|RELI_2062|Antropología básica|Discierne y argumenta críticamente las respuestas que el hombre ha dado a los problemas fundamentales de la existencia humana.|UTPL|COMPUTACIÓN
3|RELI_2062|Antropología básica|Comprende y valora el humanismo de Cristo, como fuente de la plenitud humana y de las interrelaciones e interacciones del ser humano en sus diversos ámbitos socioculturales.|UTPL|COMPUTACIÓN
3|ELEN_2008|Lógica Digital|Comprende los diferentes sistemas y códigos de representación numérica.|UTPL|COMPUTACIÓN
3|ELEN_2008|Lógica Digital|Resuelve operaciones con compuertas lógicas.|UTPL|COMPUTACIÓN
3|ELEN_2008|Lógica Digital|Implementa circuitos lógicos usando compuertas AND, OR, NOT, XOR.|UTPL|COMPUTACIÓN
3|ELEN_2008|Lógica Digital|Diseña circuitos lógicos y los simplifica usando el álgebra booleana.|UTPL|COMPUTACIÓN
3|ELEN_2008|Lógica Digital|Comprende la operación de los Flip-Flops.|UTPL|COMPUTACIÓN
3|ELEN_2008|Lógica Digital|Resuelve problemas de ingeniería usando circuitos lógicos digitales.|UTPL|COMPUTACIÓN
3|ELEN_2008|Lógica Digital|Diseña e implementa circuitos lógicos digitales en hardware reprogramable.|UTPL|COMPUTACIÓN
3|DRBD_2004|Fundamentos de Base de Datos|Reconoce la importancia de la información como un recurso estratégico para organizaciones y personas.|UTPL|COMPUTACIÓN
3|DRBD_2004|Fundamentos de Base de Datos|Explica las características, propiedades, restricciones y reglas que rigen el modelo de datos relacional.|UTPL|COMPUTACIÓN
3|DRBD_2004|Fundamentos de Base de Datos|Usa SQL para actualizar información en la base de datos y extraer información desde la base de datos (consultas simples y complejas).|UTPL|COMPUTACIÓN
3|DRBD_2004|Fundamentos de Base de Datos|Escribe consultas expresadas en álgebra relacional y en cálculo relacional de tuplas.|UTPL|COMPUTACIÓN
3|DRBD_2004|Fundamentos de Base de Datos|Crea un esquema relacional de bases de datos e incorpora claves, restricciones de integridad de entidades y restricciones de integridad referencial.|UTPL|COMPUTACIÓN
3|DSOF_2035|Programación Funcional y Reactiva|Compara y distingue el enfoque de programación funcional con el enfoque de orientación a objetos.|UTPL|COMPUTACIÓN
3|DSOF_2035|Programación Funcional y Reactiva|Escribe programas puramente funcionales utilizando recursividad, pattern matching y funciones de orden superior|UTPL|COMPUTACIÓN
3|DSOF_2035|Programación Funcional y Reactiva|Escribe programas utilizando programación reactiva que trabajen con flujos finitos de datos|UTPL|COMPUTACIÓN
3|COMP_2011|PRACTICUM 1.1|Conoce los principios metodológicos básicos de una Revisión Sistemática de Literatura y propuesta de patentes, como soporte académico base.|UTPL|COMPUTACIÓN
3|MATE_3100|Ecuaciones diferenciales y métodos numéricos|Identifica y clasifica ecuaciones diferenciales por tipo, orden y linealidad.|UTPL|COMPUTACIÓN
3|MATE_3100|Ecuaciones diferenciales y métodos numéricos|Conoce y aplica diferentes métodos para resolución de ecuaciones diferenciales de diferente - complejidad.|UTPL|COMPUTACIÓN
3|MATE_3100|Ecuaciones diferenciales y métodos numéricos|Resuelve ecuaciones diferenciales de primer orden y de orden superior.|UTPL|COMPUTACIÓN
3|MATE_3100|Ecuaciones diferenciales y métodos numéricos|Aplica ecuaciones diferenciales como modelos matemáticos.|UTPL|COMPUTACIÓN
4|COMP_2010|Arquitectura y Organización de Computadores|Explica la organización de la arquitectura clásica de Von Neumann y sus|UTPL|COMPUTACIÓN
4|COMP_2010|Arquitectura y Organización de Computadores|principales unidades funcionales.|UTPL|COMPUTACIÓN
4|COMP_2010|Arquitectura y Organización de Computadores|Comprende el funcionamiento y la interconexión de las partes de un computador.|UTPL|COMPUTACIÓN
4|COMP_2010|Arquitectura y Organización de Computadores|Reconoce las características y organización de los diferentes sistemas de|UTPL|COMPUTACIÓN
4|COMP_2010|Arquitectura y Organización de Computadores|almacenamiento.|UTPL|COMPUTACIÓN
4|COMP_2010|Arquitectura y Organización de Computadores|Comprende la operación y las distintas técnicas de gestión de interrupciones y los|UTPL|COMPUTACIÓN
4|COMP_2010|Arquitectura y Organización de Computadores|módulos de E/S.|UTPL|COMPUTACIÓN
4|COMP_2010|Arquitectura y Organización de Computadores|Diseña pequeños programas usando el repertorio de instrucciones de Von|UTPL|COMPUTACIÓN
4|COMP_2010|Arquitectura y Organización de Computadores|Neumman.|UTPL|COMPUTACIÓN
4|COMP_2010|Arquitectura y Organización de Computadores|Evalúa las diversas arquitecturas y tecnologías existentes en un computador.|UTPL|COMPUTACIÓN
4|COMP_2010|Arquitectura y Organización de Computadores|Utiliza herramientas para el diseño de componentes básicos de un computador.|UTPL|COMPUTACIÓN
4|COMP_2010|Arquitectura y Organización de Computadores|Diseña y simula componentes del computador usando lenguaje Verilog /VHDL.|UTPL|COMPUTACIÓN
4|DSOF_3036|Prototipado|Aplica la metodología del pensamiento de diseño para identificar problemas locales relacionados a la ingeniería en computación.|UTPL|COMPUTACIÓN
4|DSOF_3036|Prototipado|Propone soluciones innovadoras a problemas en la sociedad desde procesos sistemáticos y metodológicos del pensamiento de diseño.|UTPL|COMPUTACIÓN
4|DSOF_3036|Prototipado|Diseña prototipos aplicando técnicas y herramientas de prototipado rápido de Ingeniería en Computación para crear soluciones innovadoras.|UTPL|COMPUTACIÓN
4|DSOF_2036|Análisis de Algoritmos|Conoce las características, partes y notación de un algoritmo.|UTPL|COMPUTACIÓN
4|DSOF_2036|Análisis de Algoritmos|Conoce el coste y espacio de un algoritmo ejecutado bajo diversos escenarios.|UTPL|COMPUTACIÓN
4|DSOF_2036|Análisis de Algoritmos|Analiza el coste y complejidad de los algoritmos y sus tipos utilizando modelos matemáticos adecuados.|UTPL|COMPUTACIÓN
4|DSOF_2036|Análisis de Algoritmos|Utiliza diversas estrategias que permiten analizar la eficiencia de los distintos tipos de algoritmos.|UTPL|COMPUTACIÓN
4|DRBD_2005|Base de Datos Avanzada|Elige y evalúa los factores influyentes que permitan definir de forma apropiada la organización física requerida para un implementar una base de datos.|UTPL|COMPUTACIÓN
4|DRBD_2005|Base de Datos Avanzada|Recomienda medidas de seguridad apropiadas para garantizar la integridad, confidencialidad y disponibilidad de los datos.|UTPL|COMPUTACIÓN
4|DRBD_2005|Base de Datos Avanzada|Comprende la importancia de las transacciones para la integridad y recuperabilidad de la base de datos.|UTPL|COMPUTACIÓN
4|DRBD_2005|Base de Datos Avanzada|Prioriza la aplicación de los mecanismos de afinamiento y optimización tal que se garantice el rendimiento de la base de datos y no se arriesgue la consistencia de la información.|UTPL|COMPUTACIÓN
4|DRBD_2005|Base de Datos Avanzada|Reconoce las características, beneficios y usos de las bases de datos distribuidas.|UTPL|COMPUTACIÓN
4|DRBD_2005|Base de Datos Avanzada|Describe la estructura y explica los usos de otros tipos de bases de datos no relacionales.|UTPL|COMPUTACIÓN
4|COMP_4011|Programación avanzada|Implementa aplicaciones a través del uso del paradigma de programación concurrente.|UTPL|COMPUTACIÓN
4|COMP_4011|Programación avanzada|Integra datos que provienen de fuentes heterogéneas|UTPL|COMPUTACIÓN
4|COMP_4011|Programación avanzada|Desarrolla aplicaciones para la gestión de datos que provienen de fuentes heterogéneas.|UTPL|COMPUTACIÓN
4|COMP_2012|PRACTICUM 1.2|Aplica los principios metodológicos básicos de una Revisión Sistemática de Literatura, como soporte académico base|UTPL|COMPUTACIÓN
5|SIST_3011|Fundamentos de Ingeniería de Software|Conoce las principales áreas de conocimiento de la Ingeniería de Software.|UTPL|COMPUTACIÓN
5|SIST_3011|Fundamentos de Ingeniería de Software|Conoce e identifica las fases del ciclo de vida de desarrollo de sistemas.|UTPL|COMPUTACIÓN
5|SIST_3011|Fundamentos de Ingeniería de Software|Identifica el ciclo de vida a utilizar en el desarrollo de un proyecto de software.|UTPL|COMPUTACIÓN
5|SIST_3011|Fundamentos de Ingeniería de Software|Identifica una metodología de desarrollo acorde a las características de un proyecto de software.|UTPL|COMPUTACIÓN
5|COMP_3011|Sistemas Operativos|Describe los componentes y funciones de un sistema operativo.|UTPL|COMPUTACIÓN
5|COMP_3011|Sistemas Operativos|Identifica los servicios que provee un sistema operativo.|UTPL|COMPUTACIÓN
5|COMP_3011|Sistemas Operativos|Resuelve problemas relacionados con la gestión de recursos.|UTPL|COMPUTACIÓN
5|COMP_3011|Sistemas Operativos|Define niveles de seguridad en un sistema informático.|UTPL|COMPUTACIÓN
5|COMP_3013|Introducción a la Inteligencia de Negocios|Identifica los conceptos, tecnologías y procesos clave de una solución de inteligencia de negocios basada en analítica de datos|UTPL|COMPUTACIÓN
5|COMP_3013|Introducción a la Inteligencia de Negocios|Utiliza herramientas conocidas para la obtención, limpieza, transformación e integración de datos|UTPL|COMPUTACIÓN
