CICLO|CÓDIGO ASIGNATURA|ASIGNATURA|RA|UNIVERSIDAD|CARRERA
5|COMP_3013|Introducción a la Inteligencia de Negocios|Modela las estructuras necesarias para implementar un almacenamiento integrado de datos|UTPL|COMPUTACIÓN
5|COMP_3013|Introducción a la Inteligencia de Negocios|Aplica los procesos y el software necesario para la exploración y visualización de datos|UTPL|COMPUTACIÓN
5|COMP_3013|Introducción a la Inteligencia de Negocios|Discute las aplicaciones de la Inteligencia de Negocios en el marco de la toma de decisiones de una empresa|UTPL|COMPUTACIÓN
5|COMP_3013|Introducción a la Inteligencia de Negocios|Reconoce los conceptos de KDD y su aplicación para la generación de conocimiento|UTPL|COMPUTACIÓN
5|DSOF_3037|Ingeniería Web|Reconoce las diferencias entre el desarrollo basado en plataformas y la programación de propósito general.|UTPL|COMPUTACIÓN
5|DSOF_3037|Ingeniería Web|Describe los aspectos que son importantes en la selección de herramientas para el desarrollo de un sistema de software, incluyendo herramientas de control de código y de construcción automática de pruebas.|UTPL|COMPUTACIÓN
5|DSOF_3037|Ingeniería Web|Crea y administra servicios web para el consumo de una aplicación web.|UTPL|COMPUTACIÓN
5|DSOF_3037|Ingeniería Web|Usa patrones y frameworks de ambiente web para crear soluciones accesibles.|UTPL|COMPUTACIÓN
5|DSOF_3037|Ingeniería Web|Aplica los elementos de configuración y uso de librerías y herramientas para la prueba y producción de una aplicación web.|UTPL|COMPUTACIÓN
5|ESTA_3022|Estadística y Probabilidad|Entiende el alcance y utilidad de la estadística en la resolución de problemas.|UTPL|COMPUTACIÓN
5|ESTA_3022|Estadística y Probabilidad|Calcula probabilidades de sucesos y expectativas de variables aleatorias para problemas elementales.|UTPL|COMPUTACIÓN
5|ESTA_3022|Estadística y Probabilidad|Aplica herramientas de probabilidad para resolver problemas tales como el análisis del caso promedio de algoritmos o el análisis de hashing.|UTPL|COMPUTACIÓN
5|ESTA_3022|Estadística y Probabilidad|Interpreta conclusiones estadísticas para toma de decisiones.|UTPL|COMPUTACIÓN
5|COMP_3019|PRACTICUM 2.1|Interpretación de la información e informe técnico.|UTPL|COMPUTACIÓN
5|COMP_3019|PRACTICUM 2.1|Plantea soluciones informáticas.|UTPL|COMPUTACIÓN
5|FILO_1114|Ética y Moral|Identifica los fundamentos y los aspectos esenciales de la ética y la moral de manera clara y precisa.|UTPL|COMPUTACIÓN
5|FILO_1114|Ética y Moral|Distingue claramente las diferentes teorías éticas (teleológicas, deontológicas y de los valores).|UTPL|COMPUTACIÓN
5|FILO_1114|Ética y Moral|Comprende la dimensión moral de la persona humana, y lo que significa la plenitud de la vida personal.|UTPL|COMPUTACIÓN
5|FILO_1114|Ética y Moral|Caracteriza correctamente la actividad moral, así como las normas, los valores en general y los valores morales en particular, que regulan el comportamiento en la actividad profesional.|UTPL|COMPUTACIÓN
5|FILO_1114|Ética y Moral|Comprende la deontología profesional y el código ético de su profesión.|UTPL|COMPUTACIÓN
6|DSOF_3035|Gestión de la Calidad de Software|Describe los elementos de calidad que intervienen en un Sistema de Información.|UTPL|COMPUTACIÓN
6|DSOF_3035|Gestión de la Calidad de Software|Reconoce las normas de calidad de acuerdo al área requerida.|UTPL|COMPUTACIÓN
6|DSOF_3035|Gestión de la Calidad de Software|Reconoce los elementos necesarios para la mejora de procesos software.|UTPL|COMPUTACIÓN
6|DSOF_3035|Gestión de la Calidad de Software|Desarrolla el plan de aseguramiento de calidad de software.|UTPL|COMPUTACIÓN
6|DSOF_3039|Ingeniería de requisitos|Describe cómo el proceso de ingeniería de requisitos apoya la obtención y validación de los requisitos de software.|UTPL|COMPUTACIÓN
6|DSOF_3039|Ingeniería de requisitos|Utiliza las técnicas y estrategias de obtención de información para identificar las necesidades de los usuarios.|UTPL|COMPUTACIÓN
6|DSOF_3039|Ingeniería de requisitos|Utiliza herramientas de análisis para identificar y valida los requisitos de usuario y software.|UTPL|COMPUTACIÓN
6|DSOF_3039|Ingeniería de requisitos|Identifica los requisitos funcionales y no funcionales a partir de las necesidades de los usuarios.|UTPL|COMPUTACIÓN
6|DSOF_3039|Ingeniería de requisitos|Identifica riesgos en los requisitos y aplica estrategias de mitigación.|UTPL|COMPUTACIÓN
6|COMP_3012|Teoría de Autómatas y Compiladores|Diseña autómatas finitos deterministas|UTPL|COMPUTACIÓN
6|COMP_3012|Teoría de Autómatas y Compiladores|Construye analizadores léxicos|UTPL|COMPUTACIÓN
6|COMP_3012|Teoría de Autómatas y Compiladores|Diseña analizadores sintácticos|UTPL|COMPUTACIÓN
6|DRBD_4012|Fundamentos de Redes|Reconoce las prestaciones de servicios de las redes de telecomunicaciones.|UTPL|COMPUTACIÓN
6|DRBD_4012|Fundamentos de Redes|Describe cómo los sistemas computacionales están construidos con capas sobre capas, basadas en la separación de los problemas, con interfaces bien definidas, ocultando los detalles de las capas bajas a las capas superiores.|UTPL|COMPUTACIÓN
6|DRBD_4012|Fundamentos de Redes|Describe los mecanismos de como los errores se detectan, y como se manejan a través de capas.|UTPL|COMPUTACIÓN
6|DRBD_4012|Fundamentos de Redes|Configura una red con protocolos de enrutamiento.|UTPL|COMPUTACIÓN
6|COMP_3014|PRACTICUM 2.2|Desarrollo e implementación de solución y validación de resultados|UTPL|COMPUTACIÓN
6|DSOF_3038|Plataformas Web|Describe la diferencia entre SaaS y una aplicación Web tradicional.|UTPL|COMPUTACIÓN
6|DSOF_3038|Plataformas Web|Discute el impacto de la implementación de estándares y/o atributos de calidad en aplicaciones web.|UTPL|COMPUTACIÓN
6|DSOF_3038|Plataformas Web|Aplica estándares Web en el desarrollo de aplicaciones.|UTPL|COMPUTACIÓN
6|DRBD_3014|Fundamentos de análisis de datos|Comprende los principales conceptos y procesos relacionados a la ciencia de datos y la gestión inteligente del territorio.|UTPL|COMPUTACIÓN
6|DRBD_3014|Fundamentos de análisis de datos|Conoce como manipular grupos de datos a través de lenguaje de programación para ciencia de datos.|UTPL|COMPUTACIÓN
6|DRBD_3014|Fundamentos de análisis de datos|Construye servicios o librerías para el pre-procesamiento de datos mediante técnicas conocidas de depuración, transformación y limpieza de datos.|UTPL|COMPUTACIÓN
6|DRBD_3014|Fundamentos de análisis de datos|Aplica las técnicas de análisis multivariado más adecuadas para caracterizar un determinado conjunto de datos.|UTPL|COMPUTACIÓN
6|DRBD_3014|Fundamentos de análisis de datos|Reconoce las potencialidades de la analítica de datos en el contexto de la gestión inteligente de territorios.|UTPL|COMPUTACIÓN
7|DRBD_4014|Redes y sistemas distribuidos|Conoce la relación e interacción entre la capa de transporte y la capa de red.|UTPL|COMPUTACIÓN
7|DRBD_4014|Redes y sistemas distribuidos|Define los mecanismos de control de congestión, control de errores que se implementan en la capa de transporte.|UTPL|COMPUTACIÓN
7|DRBD_4014|Redes y sistemas distribuidos|Comprende los principios de las aplicaciones de red.|UTPL|COMPUTACIÓN
7|DRBD_4014|Redes y sistemas distribuidos|Analiza las estrategias y protocolos definidos en la capa de aplicación.|UTPL|COMPUTACIÓN
7|DRBD_4014|Redes y sistemas distribuidos|Describe las actividades, estrategias y entes para mantener la disponibilidad de la red.|UTPL|COMPUTACIÓN
7|COMP_4012|Fundamentos de Inteligencia Artificial|Reconoce los principales hechos y áreas que definen la evolución de la inteligencia artificial.|UTPL|COMPUTACIÓN
7|COMP_4012|Fundamentos de Inteligencia Artificial|Selecciona y diseña la estructura de un agente inteligente considerando a las características del entorno.|UTPL|COMPUTACIÓN
7|COMP_4012|Fundamentos de Inteligencia Artificial|Analiza un problema, expresado en lenguaje natural, y lo formula en términos de estados inicial y final, y operadores.|UTPL|COMPUTACIÓN
7|COMP_4012|Fundamentos de Inteligencia Artificial|Selecciona e implementa algoritmos de búsqueda en función de las características del problema y analizando aspectos como la optimización y complejidad.|UTPL|COMPUTACIÓN
7|COMP_4012|Fundamentos de Inteligencia Artificial|Compara y contrasta temas básicos de búsqueda con temas de teoría de juegos.|UTPL|COMPUTACIÓN
7|COMP_4012|Fundamentos de Inteligencia Artificial|Formula un problema de planificación y aplica las estrategias de búsqueda más adecuadas.|UTPL|COMPUTACIÓN
7|DSOF_4069|Arquitectura de software|Reconoce y utiliza los principales diagramas y estereotipos - UML - utilizados en el diseño de arquitecturas de software.|UTPL|COMPUTACIÓN
7|DSOF_4069|Arquitectura de software|Identifica y utiliza los principales bloques de construcción de una arquitectura de software.|UTPL|COMPUTACIÓN
7|DSOF_4069|Arquitectura de software|Identifica y utiliza los principales atributos de calidad en el diseño arquitectónico.|UTPL|COMPUTACIÓN
7|DSOF_4069|Arquitectura de software|Selecciona y utiliza estilos y patrones arquitectónicos apropiados para un contexto de negocio determinado.|UTPL|COMPUTACIÓN
7|DSOF_4069|Arquitectura de software|Selecciona y utiliza patrones de diseño de apropiados para un contexto de negocio determinado.|UTPL|COMPUTACIÓN
7|DSOF_4069|Arquitectura de software|Identifica y utiliza vistas arquitectónicas en el diseño de arquitecturas de software.|UTPL|COMPUTACIÓN
7|DSOF_4069|Arquitectura de software|Especifica y evalúa arquitecturas de software a través de lenguajes de descripción arquitectónica.|UTPL|COMPUTACIÓN
7|COMP_4010|PRACTICUM 3 Servicio comunitario|Plantear soluciones informáticas y alfabetización digital en sectores vulnerables.|UTPL|COMPUTACIÓN
7|DSOF_4070|Plataformas Móviles|Reconoce las diferencias entre la programación móvil y la programación de propósito general.|UTPL|COMPUTACIÓN
7|DSOF_4070|Plataformas Móviles|Construye aplicaciones para plataformas móviles considerando los principios y modelos de la computación móvil.|UTPL|COMPUTACIÓN
7|DSOF_4070|Plataformas Móviles|Reconoce las principales tendencias en el desarrollo móvil.|UTPL|COMPUTACIÓN
7|DRBD_4015|Interoperabilidad y explotación de datos en ecosistemas heterogéneos|Reconoce el ciclo de procesamiento de datos en ambientes heterogéneos y distribuidos.|UTPL|COMPUTACIÓN
7|DRBD_4015|Interoperabilidad y explotación de datos en ecosistemas heterogéneos|Distingue las tecnologías clave para el tratamiento de datos heterogéneos|UTPL|COMPUTACIÓN
7|DRBD_4015|Interoperabilidad y explotación de datos en ecosistemas heterogéneos|Aplica lenguajes formales para la transformación de datos mediante esquemas consensuados.|UTPL|COMPUTACIÓN
7|DRBD_4015|Interoperabilidad y explotación de datos en ecosistemas heterogéneos|Analiza conjuntos de datos heterogéneos mediante enfoques basados en teoría de grafos y otros paradigmas emergentes|UTPL|COMPUTACIÓN
7|DRBD_4015|Interoperabilidad y explotación de datos en ecosistemas heterogéneos|Aplica los conceptos fundamentales de la visualización de conocimiento para la construcción de representaciones que aporten valor a la toma de decisiones.|UTPL|COMPUTACIÓN
7|DRBD_4015|Interoperabilidad y explotación de datos en ecosistemas heterogéneos|Desarrolla aplicaciones integradoras para dar solución a un problema real de ciencia de datos.|UTPL|COMPUTACIÓN
7|ADMI_4038|Emprendimiento|Emplea la creatividad en la gestación de propuestas innovadoras.|UTPL|COMPUTACIÓN
7|ADMI_4038|Emprendimiento|Comprende las necesidades de los actores de su entorno y genera y valida soluciones consecuentes con sus realidades.|UTPL|COMPUTACIÓN
7|ADMI_4038|Emprendimiento|Identifica valores fundamentales para ejercer el liderazgo y presentan solucionan a problemas sociales y de mercado.|UTPL|COMPUTACIÓN
8|COMP_4013|Computación Paralela y Distribuida|Distingue el uso de recursos computacionales para una respuesta más rápida para administrar el acceso eficiente a un recurso compartido.|UTPL|COMPUTACIÓN
8|COMP_4013|Computación Paralela y Distribuida|Da un ejemplo de una ordenación de accesos entre actividades concurrentes (por ejemplo, un programa con condición de carrera) que no son secuencialmente consistentes.|UTPL|COMPUTACIÓN
8|COMP_4013|Computación Paralela y Distribuida|Distingue los tipos de tareas que son adecuadas para máquinas SIMD.|UTPL|COMPUTACIÓN
8|COMP_4013|Computación Paralela y Distribuida|Da un ejemplo de un escenario en el que el bloqueo de mensajes enviados pueden dar deadlock.|UTPL|COMPUTACIÓN
8|COMP_4013|Computación Paralela y Distribuida|Explica cuándo y por qué mensajes de multidifusión (multicast) o basado en eventos puede ser preferible a otras alternativas.|UTPL|COMPUTACIÓN
8|COMP_4013|Computación Paralela y Distribuida|Descompone un problema (por ejemplo, contar el número de ocurrencias de una palabra en un documento) vía operaciones map y reduce.|UTPL|COMPUTACIÓN
8|COMP_4013|Computación Paralela y Distribuida|Explica las diferencias entre memoria distribuida y memoria compartida.|UTPL|COMPUTACIÓN
8|COMP_4013|Computación Paralela y Distribuida|Describe la arquitectura SMP y observa sus principales características.|UTPL|COMPUTACIÓN
8|COMP_4014|Representación avanzada del conocimiento y razonamiento|Traducir una oración de lenguaje natural en una declaración lógica de predicados|UTPL|COMPUTACIÓN
8|COMP_4014|Representación avanzada del conocimiento y razonamiento|Comprende las diferentes aproximaciones para representar conocimiento.|UTPL|COMPUTACIÓN
8|COMP_4014|Representación avanzada del conocimiento y razonamiento|Compara los modelos más usados para la representación del conocimiento estructurado, destacando sus puntos fuertes y débiles.|UTPL|COMPUTACIÓN
8|COMP_4014|Representación avanzada del conocimiento y razonamiento|Explica la diferencia entre técnicas de razonamiento basado en modelos, basado en casos y basados en reglas.|UTPL|COMPUTACIÓN
8|COMP_4014|Representación avanzada del conocimiento y razonamiento|Identifica las principales tecnologías y aplicaciones de la representación de conocimiento.|UTPL|COMPUTACIÓN
8|COMP_4014|Representación avanzada del conocimiento y razonamiento|Diseña modelos ontológicos para la representación de un dominio de conocimiento.|UTPL|COMPUTACIÓN
8|COMP_4014|Representación avanzada del conocimiento y razonamiento|Describe objetos del mundo real mediante el modelo de datos avanzados para la Web.|UTPL|COMPUTACIÓN
8|COMP_4014|Representación avanzada del conocimiento y razonamiento|Aplica técnicas de razonamiento sobre grandes colecciones de datos.|UTPL|COMPUTACIÓN
8|ADMI_5078|Emprendimiento de Base Tecnológica I|Caracteriza una propuesta de valor innovadora.|UTPL|COMPUTACIÓN
8|ADMI_5078|Emprendimiento de Base Tecnológica I|Identifica los diversos tipos y fuentes de innovación.|UTPL|COMPUTACIÓN
8|ADMI_5078|Emprendimiento de Base Tecnológica I|Elabora un plan de negocio basado en el modelo Canvas.|UTPL|COMPUTACIÓN
8|ADMI_5078|Emprendimiento de Base Tecnológica I|Conoce y aplica el modelo Customer Development y Lean Startup.|UTPL|COMPUTACIÓN
8|ADMI_5078|Emprendimiento de Base Tecnológica I|Conoce los aspectos legales necesarios para la formación de una empresa tecnológica.|UTPL|COMPUTACIÓN
8|ADMI_5078|Emprendimiento de Base Tecnológica I|Realiza una propuesta de negocio.|UTPL|COMPUTACIÓN
8|COMP_4015|Prácticum 4.1:Trabajo de integración curricular/Examen complexivo|Planificar y diseñar proyectos informáticos y/o basados en tecnologías|UTPL|COMPUTACIÓN
8|DSOF_4071|Plataformas para Juegos|Reconoce los aspectos clave del desarrollo para plataformas de juegos.|UTPL|COMPUTACIÓN
8|DSOF_4071|Plataformas para Juegos|Compara y contrasta la programación para juegos con la programación de propósito general.|UTPL|COMPUTACIÓN
8|DSOF_4071|Plataformas para Juegos|Diseña e implementa aplicaciones para plataformas de juegos considerando las restricciones de estos entornos.|UTPL|COMPUTACIÓN
8|DSOF_4071|Plataformas para Juegos|Identifica los paradigmas emergentes para crear juegos para plataformas modernas.|UTPL|COMPUTACIÓN
8|DRBD_4016|Análisis y visualización de grandes volúmenes de datos|Reconoce las características y las tecnologías clave de los ambientes de Big Data|UTPL|COMPUTACIÓN
8|DRBD_4016|Análisis y visualización de grandes volúmenes de datos|Comunica eficazmente los resultados de análisis exploratorios de forma visual.|UTPL|COMPUTACIÓN
8|DRBD_4016|Análisis y visualización de grandes volúmenes de datos|Usa técnicas de Big Data para el análisis de grandes volúmenes de datos.|UTPL|COMPUTACIÓN
8|DRBD_4016|Análisis y visualización de grandes volúmenes de datos|Entiende y aplica mejores prácticas en la visualización de grandes volúmenes de datos.|UTPL|COMPUTACIÓN
8|DRBD_4016|Análisis y visualización de grandes volúmenes de datos|Identifica potenciales aplicaciones de Big Data en el campo de la ciencia de datos y la gestión inteligente del territorio.|UTPL|COMPUTACIÓN
8|LITE_1108|Composición de textos científicos|Diseña y estructura un proyecto de investigación cualitativa o cuantitativa.|UTPL|COMPUTACIÓN
8|LITE_1108|Composición de textos científicos|Redacta técnicamente textos de carácter científico en el área del dominio disciplinar al que pertenece.|UTPL|COMPUTACIÓN
9|ADMI_5077|Gestión de Proyectos|Identifica las fuentes de influencia que configuran las restricciones del proyecto y las considera al momento de organizar el proyecto.|UTPL|COMPUTACIÓN
9|ADMI_5077|Gestión de Proyectos|Describe las diferencias entre los procesos de desarrollo y los procesos de gestión de proyectos combinándolos para obtener planes de proyecto realistas.|UTPL|COMPUTACIÓN
9|ADMI_5077|Gestión de Proyectos|Conoce las principales fases y áreas de conocimientos de la gestión de proyectos.|UTPL|COMPUTACIÓN
9|ADMI_5077|Gestión de Proyectos|Conoce las principales metodologías para la gestión de proyectos.|UTPL|COMPUTACIÓN
9|ADMI_5077|Gestión de Proyectos|Identifica la metodología de gestión de proyectos a utilizar en base a las características específicas de un problema.|UTPL|COMPUTACIÓN
9|DSOF_5025|Seguridad de la Información|Entiende los criterios fundamentales en la seguridad de los sistemas computacionales.|UTPL|COMPUTACIÓN
9|DSOF_5025|Seguridad de la Información|Valida y establece criterios técnicos de los diferentes tipos de seguridad en los sistemas computacionales.|UTPL|COMPUTACIÓN
9|DSOF_5025|Seguridad de la Información|Asegura un sistema mediante la reducción de vulnerabilidades.|UTPL|COMPUTACIÓN
9|DSOF_5025|Seguridad de la Información|Establece políticas de seguridad a sistemas computacionales.|UTPL|COMPUTACIÓN
9|COMP_5023|Tecnologías Emergentes|Conoce e identifica las tecnologías emergentes en el ámbito de las ciencias de la computación.|UTPL|COMPUTACIÓN
9|COMP_5023|Tecnologías Emergentes|Implementa soluciones software basado en tecnologías emergentes.|UTPL|COMPUTACIÓN
9|ADMI_5079|Emprendimiento de Base Tecnológica II|Toma decisiones sobre cómo invertir mejor los fondos disponibles, fundamentados en el análisis de los factores tanto económicos como no económicos que determinen la viabilidad de un emprendimiento.|UTPL|COMPUTACIÓN
9|ADMI_5079|Emprendimiento de Base Tecnológica II|Identifica, analiza y aprovecha las oportunidades de marketing que generan valor en un emprendimiento.|UTPL|COMPUTACIÓN
9|ADMI_5079|Emprendimiento de Base Tecnológica II|Entiende e identifica los criterios, habilidades, métodos y procedimientos que permitan una adecuada formulación de estrategias de marketing en sectores y medios específicos como lo es una empresa de base tecnológica.|UTPL|COMPUTACIÓN
9|COMP_5020|Sistemas Inteligentes|Reconoce las diferencias entre los principales estilos de aprendizaje automático.|UTPL|COMPUTACIÓN
9|COMP_5020|Sistemas Inteligentes|Comprende las métricas para la evaluación de algoritmos de aprendizaje automático.|UTPL|COMPUTACIÓN
9|COMP_5020|Sistemas Inteligentes|Reconoce los principales problemas que pueden ocurrir durante la aplicación de algoritmos de aprendizaje automático.|UTPL|COMPUTACIÓN
9|COMP_5020|Sistemas Inteligentes|Selecciona y aplica los algoritmos de aprendizaje automático más adecuados para analizar una fuente de datos.|UTPL|COMPUTACIÓN
9|COMP_5020|Sistemas Inteligentes|Evalúa el desempeño de un sistema de aprendizaje en un conjunto de datos del mundo real.|UTPL|COMPUTACIÓN
9|COMP_5020|Sistemas Inteligentes|Desarrolla proyectos que requieren la aplicación de algoritmos de aprendizaje automático.|UTPL|COMPUTACIÓN
9|COMP_5022|PRACTICUM 4.2|Implementar y validar proyectos informáticos y/o basados en tecnologías|UTPL|COMPUTACIÓN
