Ciclo,ASIGNATURA,RA
1,Algoritmos y Resolución de Problemas,Discute la importancia de los algoritmos en el proceso de solución de problemas. 
1,Algoritmos y Resolución de Problemas,Identifica las propiedades necesarias para un buen algoritmo.
1,Algoritmos y Resolución de Problemas,Crea algoritmos para solucionar problemas simples.
1,Algoritmos y Resolución de Problemas,Aplica estrategias efectivas de depuración.
1,Fundamentos de Tecnologías de la Información,Domina los conceptos básicos de Tecnologías de la Información.
1,Fundamentos de Tecnologías de la Información,Describe el perfil del profesional de Tecnologías de la Información y lo compara con otros perfiles de las disciplinas de las ciencias de la computación.
1,Fundamentos de Tecnologías de la Información,Conoce aspectos fundamentales de la gestión de las tecnologías de la información y su evolución.
1,Fundamentos de Tecnologías de la Información,Conoce los fundamentos de aplicación de la gestión de tecnologías de la información en el contexto empresarial.
1,Fundamentos de Tecnologías de la Información,Reconoce el contexto social de la profesión de tecnologías de la información una implementación de Tecnologías de la Información.
1,Metodología de la Investigación y Técnicas de Estudio,Diseña un procedimiento básico de investigación científica sostenido en técnicas y métodos acordes a la problemática presentada.
1,Metodología de la Investigación y Técnicas de Estudio,Realiza búsquedas sostenidas en criterios teórico‐ científicos en bases de datos relevantes para el área de conocimiento.
1,Metodología de la Investigación y Técnicas de Estudio,Redacta técnicamente informes y ensayos de carácter académico/científico en el área de Ciencias de la Computación.
1,Computación y Sociedad,"Entender las posibilidades que ofrecen las TIC como medios de transformación social e innovación, para poder identificar oportunidades que beneficien a la sociedad."
1,Computación y Sociedad,Analizar el impacto social de la introducción de nuevas TIC para formar criterios sobre los beneficios y los efectos negativos que implica.
1,Computación y Sociedad,"Reconocer los dilemas éticos que crean las TIC, especialmente en los campos de seguridad, privacidad, derechos de autor, libertad de expresión, riesgos y empleo."
1,Computación y Sociedad,"Analizar, desde un punto de vista ético, moral y legal, los dilemas creados por las TIC, por medio del uso de teorías éticas y del conocimiento de la legislación, para crear soluciones alternativas a dichos dilemas que sean ética, moral y legalmente aceptables."
1,Computación y Sociedad,Establecer criterios que permitan generar ambientes tecnológicos donde la computación sea sustentable.
2,Cálculo Diferencial,Conoce las características de una función.
2,Cálculo Diferencial,Opera con funciones continuas.
2,Cálculo Diferencial,Calcula las derivadas e integrales y explora sus aplicaciones.
2,Fundamentos de Hardware,Conocer el funcionamiento de cada uno de los componentes del computador.
2,Fundamentos de Hardware,Describe los componentes de hardware utilizados en un sistema computacional.
2,Fundamentos de Hardware,Esquematiza las interconexiones de las principales partes del computador.
2,Fundamentos de Hardware,Considera conceptos de arquitectura de computadores a nivel general.
2,Fundamentos de Hardware,Describe cómo una computadora almacena y recupera información hacia/desde la memoria y discos duros.
2,Fundamentos de Hardware,Reconoce los elementos de comunicación entre computadores a través de redes de dispositivos.
2,Computación Ubicua,Utiliza terminología técnica de TI en idioma en inglés.
2,Computación Ubicua,"Explica como los componentes de Tecnologías de la Información se interrelacionan y la complejidad inherente a su uso, configuración y explotación."
2,Computación Ubicua,Describe el rol del profesional de Tecnologías de la Información como un defensor del usuario.
2,Computación Ubicua,Ilustra el uso de las tecnologías de la información y comunicación para resolver problemas a nivel de la sociedad y sobre todo a nivel empresarial.
2,Computación Ubicua,Explica como el contexto organizacional es influenciado por el impacto del desarrollo y despliegue de los sistemas de Tecnologías de la información
2,Fundamentos de Programación,"Diseña, implementa, prueba y depura programas que utilizan: computación básica, operaciones I/O, estructuras de control condicionales e iteractivas, estructuras de datos estáticas y módulos."
2,Fundamentos de Programación,Utiliza tipos de datos primitivos y tipos de datos abstractos.
2,Fundamentos de Programación,Elige la estructura de datos apropiada para modelar un problema dado.
2,Fundamentos de Programación,Analiza y explica el comportamiento de programas de baja y mediana complejidad que utilizan estructuras de programación fundamentales.
2,Fundamentos de Programación,Modifica y amplia programas pequeños que utilizan estructuras de control condicionales e iterativas.
2,Fundamentos de Programación,Aplica las técnicas de descomposición estructurada (funcional) para dividir un programa en partes más pequeñas.
2,Fundamentos de Programación,Describe el paso de parámetros por valor y por referencia y sus problemas asociados.
2,Fundamentos de Programación,Describe el concepto de recursividad y da ejemplos de su uso.
3,Cálculo Integral,Conoce las propiedades de funciones en varias variables y funciones vectoriales.
3,Cálculo Integral,Calcula derivadas parciales y de orden superior.
3,Cálculo Integral,Calcula integrales dobles.
3,Cálculo Integral,"Aplica las derivadas parciales, de orden superior, integrales dobles y triples."
3,Cálculo Integral,Define modelos de análisis univariado y multivariado en problemas de Tecnologías de la Información.
3,Estructuras Discretas,Convierte oraciones lógicas desde un lenguaje informal a expresiones de lógica proposicional.
3,Estructuras Discretas,"Resuelve ejercicios aplicando cuantificadores, teoremas, leyes y propiedades del álgebra booleana en un contexto real."
3,Estructuras Discretas,Aplica leyes del algebra booleana y mapas de Karnaugh para simplificar funciones booleanas y circuitos combinatorios.
3,Estructuras Discretas,Construye circuitos combinatorios mediante funciones booleanas y viceversa.
3,Estructuras Discretas,Aplica la teoría de gráficas a problemas de contextos reales.
3,Estructuras Discretas,Aplica las diferentes operaciones que se pueden realizar con árboles.
3,Estructuras Discretas,Utiliza los fundamentos del modelo de redes para resolver ejercicios de flujo.
3,Arquitectura de computadores y Sistemas Operativos,Describe las principales características de la arquitectura de computadores.
3,Arquitectura de computadores y Sistemas Operativos,"Analiza, evalúa y recomienda el uso arquitecturas de computadoras para un objetivo determinado."
3,Arquitectura de computadores y Sistemas Operativos,Describe las funciones y componentes necesarios de un sistema operativo.
3,Arquitectura de computadores y Sistemas Operativos,"Analiza, evalúa y recomienda el uso de los sistemas operativos para una tarea u objetivo determinado."
3,Arquitectura de computadores y Sistemas Operativos,Utiliza de forma correcta los scripts para automatizar tareas del sistema operativo.
3,Arquitectura de computadores y Sistemas Operativos,Explica la concurrencia en relación con la planificación y despacho.
3,Arquitectura de computadores y Sistemas Operativos,Compara y contrasta las estrategias de gestión de memoria de diferentes sistemas operativos.
3,Arquitectura de computadores y Sistemas Operativos,Compara y contrasta los sistemas de archivos de varios sistemas operativos.
3,Arquitectura de computadores y Sistemas Operativos,Compara y contrasta los modelos de seguridad de diferentes sistemas operativos.
3,Programación Orientada a Objetos,"Discute e identifica los conceptos de encapsulación, abstracción, herencia y polimorfismo."
3,Programación Orientada a Objetos,"Diseña, implementa, prueba y depura programas sencillos en un lenguaje de programación orientado a objetos."
3,Programación Orientada a Objetos,Describe cómo el mecanismo de la clase soporta la encapsulación y el ocultamiento de la información.
3,Programación Orientada a Objetos,"Diseña, implementa y prueba la implementación de una relación “is‐ a” entre objetos usando una jerarquía de herencia de clases."
3,Programación Orientada a Objetos,Compara y contrasta los métodos de overloading and overriding en un lenguaje orientado a objetos.
3,Programación Orientada a Objetos,Describe la relación entre la estructura estática de la clase y la estructura dinámica de las instancias de la clase.
3,Programación Orientada a Objetos,Utiliza iteradores para acceder a los elementos de un contenedor.
3,Programación Orientada a Objetos,Describe cómo los constructores y destructores se relacionan con la vida de un objeto.
3,Programación Orientada a Objetos,Describe la relación entre un objeto y su clase correspondiente.
3,Estructuras de Datos,Utiliza tipos de datos primitivos para construir estructuras de datos.
3,Estructuras de Datos,"Escribe programas que usen cada una de las siguientes estructuras de datos: arreglos, registros, listas enlazadas, pilas y colas."
3,Estructuras de Datos,Resuelve problemas usando algoritmos básicos de árboles y grafos.
4,Comunicación Técnica y Profesional,Prepara y entrega documentación técnica sobre proyectos de TI para públicos de gestión y usuarios según técnicas y herramientas de presentación escrita.
4,Comunicación Técnica y Profesional,Prepara y entrega presentaciones sobre actividades y documentación de proyectos de TI para públicos de gestión y usuarios según técnicas y herramientas de comunicación.
4,Tecnologías Web,Describe la estructura de la World Wide Web como interconectar documentos de hipertexto.
4,Tecnologías Web,Crea y valida documentos HTML 5.
4,Tecnologías Web,Utiliza algunas tecnologías de presentación entrada en el lado del cliente frente a la programación del lado del servidor.
4,Tecnologías Web,Discute y contrasta en el lado del cliente problemas de seguridad del lado del servidor.
4,Tecnologías Web,Construye un sitio web sencillo que organiza la información de diferente tipo de una organización de manera efectiva que permita presentarla de diferentes formas.
4,Tecnologías Web,"Identifica el propósito o género de un sitio web (comercio electrónico, autoservicio, servicio gubernamenta, educativo, etc.)."
4,Tecnologías Web,Identifica los tipos de medios basados en el tiempo de uso común en la web.
4,Tecnologías Web,Utiliza hojas de estilo en cascada para crear las normas de estilo de un sitio web.
4,Tecnologías Web,Describe las características que mejoran la accesibilidad y usabilidad de un sitio web.
4,Fundamentos de Base de Datos,"Diferencia y utiliza los términos clave tales como: información, datos, base de datos, sistema de gestión de base de datos, metadatos, y minería de datos."
4,Fundamentos de Base de Datos,"Explica el papel de los datos, la información y las bases de datos en las organizaciones."
4,Fundamentos de Base de Datos,Explica cómo el almacenamiento y recuperación de datos ha cambiado con el tiempo.
4,Fundamentos de Base de Datos,Explica las ventajas de un enfoque de base de datos en comparación con el procesamiento de archivos tradicional.
4,Fundamentos de Base de Datos,"Define la calidad, precisión y puntualidad, explica cómo su ausencia tendrá́ un impacto en las organizaciones."
4,Fundamentos de Base de Datos,"Describe los mecanismos de recolección de datos y sus implicaciones (recopilación de datos automatizada, formularios de entrada, fuentes)."
4,Fundamentos de Base de Datos,"Explica los problemas básicos de la retención de datos, incluyendo la necesidad de retención, almacenamiento físico, la seguridad."
4,Fundamentos de Base de Datos,"Juzga si determinado material es información, datos o metadatos."
4,Modelado de Sistemas,Identifica las partes esenciales de un sistema utilizando los diferentes tipos de modelado.
4,Modelado de Sistemas,"Diseña representaciones para facilitar la comunicación, discusión, exploración y validación de la especificación y diseño de un sistema."
4,Modelado de Sistemas,Selecciona los componentes que debe incluir en un proceso para solucionar un problema específico.
4,Modelado de Sistemas,Crea modelos que apoyen el proceso de análisis de sistemas.
4,Modelado de Sistemas,Utiliza UML como lenguaje de construcción de modelos para modelar componentes de un sistema de información.
4,Estadística para las ingenierías y la arquitectura,Entiende el alcance y utilidad de la estadística en la resolución de problemas.
4,Estadística para las ingenierías y la arquitectura,Representa datos utilizando gráficas.
4,Estadística para las ingenierías y la arquitectura,Describe la estructura de un conjunto de datos a través de sus medidas de tendencia central y de dispersión.
4,Estadística para las ingenierías y la arquitectura,Calcula probabilidades de sucesos y expectativas de variables aleatorias.
4,Estadística para las ingenierías y la arquitectura,Diferencia entre sucesos dependientes e independientes.
4,Estadística para las ingenierías y la arquitectura,Aplica la distribución normal a conjuntos de datos y calcula intervalos de confianza y áreas bajo la curva normal.
4,Estadística para las ingenierías y la arquitectura,Realiza modelos de regresión con la ayuda de paquetes computacionales.
5,Comunicación de Datos,Analiza las normas actuales y cómo éstas impactan en la tecnología de redes.
5,Comunicación de Datos,Compara y contrasta el modelo OSI y el modelo para aplicar a los protocolos de comunicación actual.
5,Comunicación de Datos,"Describe el por qué las diferentes tecnologías son desplegadas en diferentes contextos de redes como son: topologías, ancho de banda, distancia y número de usuarios."
5,Comunicación de Datos,Explica los componentes básicos de un sistema de red y distingue entre redes LAN y WAN.
5,Comunicación de Datos,Establece métricas de rendimiento en un canal de comunicación de datos.
5,Comunicación de Datos,Analiza las características de varios protocolos de comunicación y como ellos soportan los requerimientos de las aplicaciones.
5,Comunicación de Datos,Demuestra la habilidad para solucionar problemas básicos en dispositivos conectados en una LAN.
5,Fundamentos de Interacción Humano‐Computador,Explica la importancia de las habilidades de usuario y las características en la usabilidad de productos de software y hardware.
5,Fundamentos de Interacción Humano‐Computador,Demuestra desde los principios del diseño para humanos como los aspectos físicos del diseño de producto impactan en su usabilidad.
5,Fundamentos de Interacción Humano‐Computador,"Identifica y describe estándares, directrices y normas de accesibilidad y usabilidad de aplicaciones basadas en computador."
5,Desarrollo Web,Describe los problemas implicados en el desarrollo de una interfaz web.
5,Desarrollo Web,Resume la necesidad y las cuestiones implicadas en la ejecución y la integración de una página web.
5,Desarrollo Web,Explica la importancia de la interconexión entre sitios web para bases de datos subyacentes.
5,Desarrollo Web,Explica por qué́ los problemas de accesibilidad son una consideración importante en el desarrollo de páginas Web.
5,Desarrollo Web,Construye aplicaciones web accesibles y seguras.
5,Desarrollo Web,Explica la diferencia entre la programación orientada a eventos y programación de línea de comandos.
5,Desarrollo Web,"Diseña, codifica, prueba y depura programas simples basados en eventos que respondan a eventos de usuario."
5,Desarrollo Web,Desarrolla código que responde a las condiciones de excepción planteadas durante la ejecución.
5,Desarrollo Web,Describe los métodos de seguridad para cookies y las formas en las que pueden ser usadas para poner en peligro la privacidad del usuario.
5,Desarrollo Web,Identifica los sitios web que están utilizando gráficos de páginas web como iconos web.
5,Desarrollo Web,"Describe formas de aumentar la fiabilidad de un sitio web, tales como certificados de seguridad."
5,Administración de Bases de Datos,Distingue entre la administración de datos y administración de bases de datos.
5,Administración de Bases de Datos,Explica el concepto de seguridad de base de datos.
5,Administración de Bases de Datos,Explica el concepto de copia de seguridad y recuperación.
5,Administración de Bases de Datos,"Distingue entre las bases de datos homogéneos, heterogéneos y distribuidos federados."
5,Administración de Bases de Datos,Explica el concepto de repetición en lo que respecta a las bases de datos distribuidas.
5,Administración de Bases de Datos,Distingue entre la reflexión horizontal y vertical en lo que respecta a las bases de datos distribuidas.
5,Administración de Bases de Datos,Describe la arquitectura de base de datos cliente‐servidor.
5,Administración de Bases de Datos,Describe la arquitectura de base de datos de n‐tier.
5,Administración de Bases de Datos,"Explica el papel de ODBC, JDBC y XML en la implementación de una arquitectura de base de datos de n‐ tier."
5,Administración de Bases de Datos,Describe el concepto de servicios web y el papel de SOAP.
5,Administración de Bases de Datos,"Realiza las funciones básicas de un administrador de datos, incluida la planificación de la base de datos, análisis, diseño, implementación, mantenimiento y protección."
5,Administración de Bases de Datos,Explica los diferentes protocolos de control de concurrencia.
5,Administración de Bases de Datos,"Dado un protocolo de seguridad, asegura una base de datos."
5,Administración de Bases de Datos,"Dado un protocolo de copia de seguridad, realiza una copia de seguridad de la base de datos."
5,Administración de Bases de Datos,Recupera una base de datos.
5,Administración de Bases de Datos,Analiza la conveniencia de una recomendación para replicar (o no replicar) una base de datos distribuida en una situación dada.
5,Administración de Bases de Datos,Analiza la conveniencia de una recomendación de particionamiento de una base de datos distribuida en una situación dada.
5,Administración de Bases de Datos,Utiliza XML en la implementación de una arquitectura de base de datos de n‐tier.
5,Administración de Bases de Datos,Conecta un número de diferentes bases de datos y/u otras aplicaciones utilizando SOAP.
