Ciclo,ASIGNATURA,RA
5,Administración de Bases de Datos,Demuestra una comprensión de los sistemas de procesamiento y almacenamiento de datos.
5,Fundamentos de Ingeniería de Software,Conoce las principales áreas de conocimiento de la Ingeniería de Software.
5,Fundamentos de Ingeniería de Software,Conoce e Identifica las fases del ciclo de vida de desarrollo de sistemas.
5,Fundamentos de Ingeniería de Software,Identifica el ciclo de vida a utilizar en el desarrollo de un proyecto de software
5,Fundamentos de Ingeniería de Software,Identifica una metodología de desarrollo acorde a las características de un proyecto de software.
6,Redes de Dispositivos,Diseña y construye múltiples redes y las conecta entre sí.
6,Redes de Dispositivos,Compara el funcionamiento de los protocolos de enrutamiento interior con los protocolos de enrutamiento exterior.
6,Redes de Dispositivos,Describe las estrategias para garantizar la disponibilidad de acceso a la red en redes conmutadas y enrutadas.
6,Redes de Dispositivos,"Configura los nodos de la red (ordenadores, routers, etc.)."
6,Redes de Dispositivos,Diseña y dimensiona escenarios de red.
6,Planificación Estratégica y Sistemas de Calidad Empresarial,Declara la misión y visión que identifique el propósito de la organización y sus valores fundamentales.
6,Planificación Estratégica y Sistemas de Calidad Empresarial,"Identifica  las fortalezas, debilidades y oportunidades, así como las amenazas que pueden afectar a una organización."
6,Planificación Estratégica y Sistemas de Calidad Empresarial,Define objetivos y metas estratégicas que deben abordarse durante el curso de un plan estratégico.
6,Planificación Estratégica y Sistemas de Calidad Empresarial,"Define estrategias genéricas y específicas, objetivos a largo y corto plazo y planes de acción que proporcione una hoja de ruta para abordar las brechas entre el estado actual de la organización y su visión."
6,Planificación Estratégica y Sistemas de Calidad Empresarial,"Define indicadores clave de desempeño (medidas y objetivos) para evaluar el progreso en un determinado período hacia el logro de los objetivos a largo, mediano y corto plazo."
6,Metodologías de Desarrollo,Aplica ciclos y procesos de desarrollo de acuerdo a las características de un proyecto de software.
6,Metodologías de Desarrollo,Conoce diferentes enfoques para abordar procesos de desarrollo o implantación de aplicaciones en diferentes contextos.
6,Metodologías de Desarrollo,Personaliza metodologías para aplicarlas a proyectos.
6,Gestión de la Calidad del Software,Reconoce los diferentes conceptos relacionados con la calidad del software.
6,Gestión de la Calidad del Software,Describe los factores que inciden en el fracaso de los proyectos de software.
6,Gestión de la Calidad del Software,Identifica y describe los componentes de calidad de un Sistema de Información.
6,Gestión de la Calidad del Software,Identifica normas y modelos que se pueden aplicar para medir la calidad del producto software.
6,Gestión de la Calidad del Software,Identifica las actividades relacionadas con el proceso de producción y el proceso de gestión de software.
6,Gestión de la Calidad del Software,Identifica las estrategias que permitan medir la calidad de las personas.
6,Gestión de la Calidad del Software,"Utiliza las herramientas adecuadas para analizar, documentar y validar la información que se genere en un proceso de calidad."
6,Ingeniería de Requisitos,Identifica a los interesados del sistema y define sus necesidades.
6,Ingeniería de Requisitos,Compara y contrasta las diferentes técnicas de modelado de requisitos.
6,Ingeniería de Requisitos,Identifica y clasifica las funciones desempeñadas por los usuarios externos de un sistema.
6,Ingeniería de Requisitos,Explica y describe la estructura de un caso de uso detallado.
6,Ingeniería de Requisitos,Explica cómo la recolección requisitos encaja en un ciclo de vida de desarrollo del sistema.
6,Ingeniería de Requisitos,Reconoce e identifica la naturaleza de los diferentes tipos de requisitos que se definen en un proceso de especificación.
6,Ingeniería de Requisitos,Escoge las mejores estrategias para recolectar información de los interesados.
6,Ingeniería de Requisitos,Utiliza las técnicas apropiadas para realizar el análisis de la información.
6,Ingeniería de Requisitos,Documenta los diferentes requisitos mediante el uso de estándares de documentación.
6,Ingeniería de Requisitos,Utiliza estrategias y herramientas apropiadas para llevar una gestión apropiada de las actividades de gestión de requisitos.
6,Itinerario 1: Plataformas Emergentes,Lista varias de las alternativas emergentes de dispositivos de entrada/salida.
6,Itinerario 1: Plataformas Emergentes,Describe la diferencia entre computación móvil y computación portable.
6,Itinerario 1: Plataformas Emergentes,Describe y proporciona ejemplos de computación ubicua.
6,Itinerario 1: Plataformas Emergentes,Lista las características deseables y no deseables de un sistema de realidad virtual.
6,Itinerario 1: Plataformas Emergentes,Compara dispositivos de entrada/salidas emergentes con los dispositivos actuales.
6,Itinerario 1: Plataformas Emergentes,Ilustra como un dispositivo emergente puede cambiar el diseño de una interfaz para una aplicación.
6,Itinerario 2: Desarrollo Basado en Plataformas Web,Describe la diferencia entre SaaS y una aplicación Web tradicional.
6,Itinerario 2: Desarrollo Basado en Plataformas Web,Discute el impacto de la implementación de estándares y/o atributos de calidad en aplicaciones web.
6,Itinerario 2: Desarrollo Basado en Plataformas Web,Aplica estándares Web en el desarrollo de aplicaciones.
7,Arquitectura de Redes,Diseña aplicaciones de red orientadas a datos.
7,Arquitectura de Redes,Describe el funcionamiento de redes multimedia y de tiempo real.
7,Arquitectura de Redes,Esquematiza estrategias de seguridad básicas en redes de computadoras.
7,Arquitectura de Redes,Discute las arquitecturas típicas de gestión de la red.
7,Arquitectura de Software,Reconocer y utilizar los principales diagramas y estereotipos - UML - utilizados en el diseño de arquitecturas de software.
7,Arquitectura de Software,Identificar y utilizar los principales bloques de construcción de una arquitectura de software.
7,Arquitectura de Software,Identificar y utilizar los principales atributos de calidad en el diseño arquitectónico.
7,Arquitectura de Software,Seleccionar y utilizar estilos y patrones arquitectónicos apropiados para un contexto de negocio determinado.
7,Arquitectura de Software,Seleccionar y utilizar patrones de diseño de apropiados para un contexto de negocio determinado.
7,Arquitectura de Software,Identificar y utilizar vistas arquitectónicas en el diseño de arquitecturas de software.
7,Arquitectura de Software,Especificar y evaluar arquitecturas de software a través de lenguajes de descripción arquitectónica.
7,Arquitectura Empresarial,Conoce las dimensiones arquitectónicas en el contexto empresarial.
7,Arquitectura Empresarial,Definir planes de implementación arquitectónica aplicables a cada uno de los dominios arquitectónicos.
7,Arquitectura Empresarial,Identifica modelos de transformación arquitectónica que permitan mejorar la gestión de tecnologías de la información en empresas.
7,Gestión de Proyectos,Identifica las fuentes de influencia que configuran las restricciones del proyecto y las considera al momento de organizar el proyecto.
7,Gestión de Proyectos,Describe las diferencias entre los procesos de desarrollo y los procesos de gestión de proyectos combinándolos para obtener planes de proyecto realistas.
7,Gestión de Proyectos,Conoce las principales fases y áreas de conocimientos de la gestión de proyectos.
7,Gestión de Proyectos,Conoce las principales metodologías para la gestión de proyectos.
7,Gestión de Proyectos,Identifica la metodología de gestión de proyectos a utilizar en base a las características específicas de un problema.
7,Itinerario 1: Modelado del Usuario,Explica como la interfaz de usuario y la usabilidad se afectan mutuamente.
7,Itinerario 1: Modelado del Usuario,Selecciona un estilo de interacción de Interfaz de Usuario apropiado para una tarea.
7,Itinerario 1: Modelado del Usuario,Diseña una Interfaz simple de usuario.
7,Itinerario 1: Modelado del Usuario,Describe opciones de interface de usuario para dispositivos que no soportan interfaces de usuario visuales.
7,Itinerario 1: Modelado del Usuario,Analiza y diseña un prototipo de una interfaz gráfica de usuario que incorpora la retroalimentación a partir de pruebas.
7,Itinerario 1: Modelado del Usuario,"Proporciona ejemplos del tipo de entrada requerido desde el usuario, evaluando la eficacia de las diferentes opciones de estilo de interacción."
7,Itinerario 2: Desarrollo basado en plataformas Móviles,Implementa aplicaciones para plataformas móviles.
7,Itinerario 2: Desarrollo basado en plataformas Móviles,Compara y contrasta la programación móvil con la programación de propósito general. 
8,Fundamentos y Aplicación de Seguridad de la Información,Fundamenta el porqué del aseguramiento de la información y la seguridad deben ser “Incluídos” como parte del diseño y la arquitectura en el ciclo de vida de sistemas de información. 
8,Fundamentos y Aplicación de Seguridad de la Información,"Explica como los componentes se interrelacionan para categorizar las amenazas, vulnerabilidades, contramedidas y ataques. "
8,Fundamentos y Aplicación de Seguridad de la Información,"Identifica riesgos asociados con desastres o interrupciones y especifica las principales estrategias de mitigación de una situación  para recuperación ante desastres, en base a un informe de Análisis de Impacto de Negocios (BIA)."
8,Fundamentos y Aplicación de Seguridad de la Información,Describe la importancia de elementos clave que participan en el seguimiento de incidentes para desarrollar un proceso de manejo y reporte de incidentes a través de un plan de manejo de incidentes.
8,Fundamentos y Aplicación de Seguridad de la Información,Explica los tres factores clave que intervienen en la autenticación y la forma en que se utilizan para verificar la identidad y permitir el control de accesos a un sistema.
8,Fundamentos y Aplicación de Seguridad de la Información,"Explica las diferencias entre los sistemas criptográficos simétricos y asimétricos y cómo los sistemas criptográficos ofrecen integridad, confidencialidad y autenticación."
8,Fundamentos y Aplicación de Seguridad de la Información,"Describe los elementos que contribuyen al coste de la gestión de seguridad de una organización, políticas de seguridad y procesos operativos relacionando los riesgos y pérdidas asociadas con la seguridad de la información."
8,Fundamentos y Aplicación de Seguridad de la Información,Describe la importancia de utilizar estándares actualmente usados en aseguramiento de la información y sus áreas de relevancia.
8,Sistemas Distribuidos,Prepara un sistema de ordenador para usar en un servidor.
8,Sistemas Distribuidos,Diseña e implementa una red de varios equipos que ofrece servicios de computación en esa red.
8,Sistemas Distribuidos,Realiza un análisis costo-beneficio para una solución de servidor propuesto.
8,Sistemas Distribuidos,Diseña un conjunto de servidores para una situación dada.
8,Sistemas Distribuidos,Describe tres de los principales problemas asociados con la práctica de almacenamiento de datos actual.
8,Aplicación de Matemáticas y Estadística en Tecnologías de la Información,"Establece correlaciones entre variables, determinando la variable independiente y la dependiente."
8,Aplicación de Matemáticas y Estadística en Tecnologías de la Información,Ajusta conjuntos de datos a través de una ecuación de regresión e interpretar la ecuación.
8,Aplicación de Matemáticas y Estadística en Tecnologías de la Información,"Dada una situación de ejemplo, formular una hipótesis nula apropiada para una pregunta simple y realizar una prueba apropiada para determinar su aceptabilidad."
8,Aplicación de Matemáticas y Estadística en Tecnologías de la Información,Determina sí una prueba paramétrica o no paramétrica es apropiada.
8,Aplicación de Matemáticas y Estadística en Tecnologías de la Información,Analiza las limitaciones de correlaciones.
8,Aplicación de Matemáticas y Estadística en Tecnologías de la Información,"Dada una muestra de dos variables aleatorias, calcula la prueba t, z-test, y Chicuadrado pruebas estadísticas y determina si existe significación estadística."
8,Aplicación de Matemáticas y Estadística en Tecnologías de la Información,"Dado un conjunto de datos, determina el mejor modelo de regresión."
8,Aplicación de Matemáticas y Estadística en Tecnologías de la Información,Describe la diferencia entre el análisis estocástico y el análisis determinista.
8,Aplicación de Matemáticas y Estadística en Tecnologías de la Información,Realiza un análisis estadístico del rendimiento de un sistema.
8,Aplicación de Matemáticas y Estadística en Tecnologías de la Información,Analiza un análisis estadístico del rendimiento de un sistema y recomienda formas de mejorar el rendimiento.
8,Organización y Administración de Infraestructura de Tecnologías de la Información,Identifica cada uno de los componentes arquitectónicos de la Infraestructura de Tecnologías de la Información en una empresa.
8,Organización y Administración de Infraestructura de Tecnologías de la Información,Identifica los principales estándares que gestionan la comunicación entre los componentes arquitectónicos.
8,Organización y Administración de Infraestructura de Tecnologías de la Información,Identifica los principales atributos de calidad que garantizan el desempeño de los componentes arquitectónicos.
8,Organización y Administración de Infraestructura de Tecnologías de la Información,Define una representación gráfica y una taxonomía específica para describir la infraestructura de Tecnologías de la Información en una empresa.
8,Practicum 4.1,"Resolver un problema en el área de TI, aplicado a un entorno empresarial o social identificado."
8,Itinerario 1 - Accesibilidad: Aplicación de Interacción Humano Computador,Analiza una población de usuarios y desarrolla perfiles generalizados para cada grupo de usuario.
8,Itinerario 1 - Accesibilidad: Aplicación de Interacción Humano Computador,Integra metodologías de diseño centradas en humanos dentro del desarrollo de una aplicación o prototipo considerando estándares de accesibilidad y usabilidad.
8,Itinerario 1 - Accesibilidad: Aplicación de Interacción Humano Computador,Desarrolla un prototipo de una interfaz gráfica de usuario que incorpora la retroalimentación a partir de pruebas tempranas de usabilidad.
8,Itinerario 1 - Accesibilidad: Aplicación de Interacción Humano Computador,Crea un plan de pruebas adecuado para evaluar accesibilidad y usabilidad.
8,Itinerario 1 - Accesibilidad: Aplicación de Interacción Humano Computador,"Realiza una evaluación de accesibilidad y usabilidad de una aplicación de software sencilla, planteando recomendaciones sustentadas en resultados."
8,Itinerario 2 - Desarrollo basado en plataformas: Programación Integrativa,Describe y contrasta los diferentes tipos de arquitecturas de integración de sistemas.
8,Itinerario 2 - Desarrollo basado en plataformas: Programación Integrativa,Describe cómo se utilizan los servicios web para integrar aplicaciones dispersas en una organización.
8,Itinerario 2 - Desarrollo basado en plataformas: Programación Integrativa,"Diseña, desarrolla y prueba un programa de socket que se comunica entre dos servicios diferentes con los sockets TCP / IP y sockets de datagramas."
9,Gobernanza de Tecnologías de la Información,Analizar y proponer soluciones de Gobernanza de Tecnologías de la Información.
9,Gobernanza de Tecnologías de la Información,Diseñar políticas y estrategias para Gobernanza de Tecnologías de la Información utilizando marcos de referencia y Estándares nternacionales.
9,Evaluación de la Seguridad en Sistemas de Tecnologías de la Información,Explica los problemas de seguridad clave desde una perspectiva de administración de sistemas.
9,Evaluación de la Seguridad en Sistemas de Tecnologías de la Información,Discute las políticas y prácticas que pueden ser aplicadas a la integración de sistemas y arquitecturas para garantizar un funcionamiento seguro del sistema y el aseguramiento de la información.
9,Evaluación de la Seguridad en Sistemas de Tecnologías de la Información,Analiza un sistema de almacenamiento de datos propuesto describiendo todos los objetos de información y sus estados durante todo el ciclo de vida del objeto.
9,Evaluación de la Seguridad en Sistemas de Tecnologías de la Información,Describe el papel del usuario en el aseguramiento de la información y cómo encaja en un plan general de seguridad de la información para una organización.
9,Evaluación de la Seguridad en Sistemas de Tecnologías de la Información,Enumera y explica las amenazas y las vulnerabilidades típicas para la red de una organización.
9,Evaluación de la Seguridad en Sistemas de Tecnologías de la Información,Compara y contrasta diversas metodologías de ataque y diferencia entre ataques internos y externos.
9,Evaluación de la Seguridad en Sistemas de Tecnologías de la Información,Explica cómo los diferentes tipos de ataques afectan a los recursos tecnológicos de una organización.
9,Evaluación de la Seguridad en Sistemas de Tecnologías de la Información,"Describe cómo la ciencia forense digital, encaja con las otras disciplinas forenses."
9,Evaluación de la Seguridad en Sistemas de Tecnologías de la Información,Describe los métodos para ocultar información en un sistema de archivos.
9,Evaluación de la Seguridad en Sistemas de Tecnologías de la Información,Realiza análisis de medios informáticos utilizando herramientas forenses.
9,Proyectos de Tecnologías de la Información,Aplica conocimientos de Gerencia de Proyectos y Arquitectura Empresarial al contexto de la gestión de Tecnologías de Información (TICs).
9,Proyectos de Tecnologías de la Información,Gestiona proyectos de TICs en base a una metodología específica de Gestión de Proyectos y Arquitectura Empresarial.
9,Proyectos de Tecnologías de la Información,Conoce y aplica los estándares de documentación en proyectos de Gestión de TICs.
9,Proyectos de Tecnologías de la Información,Relaciona las fases y áreas de conocimiento de la Gestión de Proyectos y Arquitectura Empresarial.
9,Proyectos de Tecnologías de la Información,Aplica la Gestión de Proyectos y Arquitectura Empresarial a un caso práctico. 
