ASIGNATURA|RA|CICLO|UNIVERSIDAD|CARRERA
MAES-00124 Álgebra Lineal|Comprende y usa conceptos de producto interior y ortogonalidad para resolver problemas de aplicación.|1|U DE CUENCA|COMPUTACIÓN
MAES-00124 Álgebra Lineal|Comprende y usa conceptos, describe, determina y evalúa sistemas de ecuaciones lineales.|1|U DE CUENCA|COMPUTACIÓN
MAES-00124 Álgebra Lineal|Comprende y usa determinantes para el análisis de matrices.|1|U DE CUENCA|COMPUTACIÓN
MAES-00124 Álgebra Lineal|Comprende y usa conceptos, describe, determina y evalúa espacios vectoriales.|1|U DE CUENCA|COMPUTACIÓN
MAES-00124 Álgebra Lineal|Comprende, usa conceptos, describe y utiliza el álgebra de matrices.|1|U DE CUENCA|COMPUTACIÓN
MAES-00124 Álgebra Lineal|Comprende y usa conceptos, describe, determina y evalúa valores propios y vectores propios.|1|U DE CUENCA|COMPUTACIÓN
HUMA-00114 Sociedad, Cultura y Territorio|Comprende la importancia del territorio para las sociedades y naciones.|1|U DE CUENCA|COMPUTACIÓN
HUMA-00114 Sociedad, Cultura y Territorio|Expone con claridad la importancia de la educación y el conocimiento en la economía local y mundial.|1|U DE CUENCA|COMPUTACIÓN
HUMA-00114 Sociedad, Cultura y Territorio|Identifica y explica las diferentes posiciones sobre el concepto de desarrollo.|1|U DE CUENCA|COMPUTACIÓN
HUMA-00114 Sociedad, Cultura y Territorio|Comprende con profundidad el concepto de cultura y sus diferentes acepciones históricas.|1|U DE CUENCA|COMPUTACIÓN
MAES-00126 Matemáticas Discretas|Reconoce los diferentes sistemas de numeración posicionales y es capaz de efectuar operaciones y conversiones entre ellos.|1|U DE CUENCA|COMPUTACIÓN
MAES-00126 Matemáticas Discretas|Modela y resuelve problemas reales mediante la teoría de grafos.|1|U DE CUENCA|COMPUTACIÓN
MAES-00126 Matemáticas Discretas|Utiliza las teorías adecuadas para resolver problemas reales usando árboles.|1|U DE CUENCA|COMPUTACIÓN
MAES-00126 Matemáticas Discretas|Aplica los principios lógicos en su vida cotidiana a partir de la lógica y de la teoría de conjuntos y la teoría de los números.|1|U DE CUENCA|COMPUTACIÓN
MAES-00126 Matemáticas Discretas|Aplica con destreza la teoría en demostraciones.|1|U DE CUENCA|COMPUTACIÓN
MAES-00126 Matemáticas Discretas|Utiliza el álgebra booleana como mecanismo para la simplificación de proposiciones.|1|U DE CUENCA|COMPUTACIÓN
IDIO-00064 Lenguaje y Comunicación Técnica|Comunica adecuadamente de forma escrita y verbal los resultados de su trabajo.|1|U DE CUENCA|COMPUTACIÓN
IDIO-00064 Lenguaje y Comunicación Técnica|Emplea herramientas computacionales para una adecuada comunicación de ideas y criterios.|1|U DE CUENCA|COMPUTACIÓN
IDIO-00064 Lenguaje y Comunicación Técnica|Conoce los principios básicos, el ordenamiento, estructura y características de la escritura académica.|1|U DE CUENCA|COMPUTACIÓN
TICS-00049 Introducción a la Ingeniería|Reconoce el valor del trabajo cooperativo, creativo, ético y multidisciplinario en el ámbito de la ingeniería.|1|U DE CUENCA|COMPUTACIÓN
TICS-00049 Introducción a la Ingeniería|Reconoce y aplica estrategias de estudio.|1|U DE CUENCA|COMPUTACIÓN
TICS-00049 Introducción a la Ingeniería|Expresa la relevancia del accionar del ingeniero en ciencias de la computación en la red ciencia-tecnología-sociedad-medio ambiente.|1|U DE CUENCA|COMPUTACIÓN
TICS-00049 Introducción a la Ingeniería|Identifica actitudes y valores necesarios para el desempeño profesional.|1|U DE CUENCA|COMPUTACIÓN
MAES-00119 Cálculo Diferencial|Aplica correctamente los teoremas en la diferenciación de las funciones y contrasta errores cometidos en el proceso de derivación.|1|U DE CUENCA|COMPUTACIÓN
MAES-00119 Cálculo Diferencial|Interpreta correctamente las aplicaciones físicas por medio del uso de derivadas.|1|U DE CUENCA|COMPUTACIÓN
MAES-00119 Cálculo Diferencial|Aplica los teoremas para determinar correctamente los límites y discutir la continuidad de las funciones.|1|U DE CUENCA|COMPUTACIÓN
MAES-00119 Cálculo Diferencial|Define y traza las funciones algebraicas, especiales y trascendentes; así como deduce los modelos matemáticos usando técnicas matemáticas y físicas.|1|U DE CUENCA|COMPUTACIÓN
TICS-00069 Teoría de la Computación|Conoce el concepto de un modelo computacional.|2|U DE CUENCA|COMPUTACIÓN
TICS-00069 Teoría de la Computación|Identifica el tipo de máquina.|2|U DE CUENCA|COMPUTACIÓN
TICS-00069 Teoría de la Computación|Conoce, diseña y emplea autómatas finitos.|2|U DE CUENCA|COMPUTACIÓN
TICS-00069 Teoría de la Computación|Conoce y emplea lenguajes y gramáticas formales.|2|U DE CUENCA|COMPUTACIÓN
TICS-00069 Teoría de la Computación|Conoce y emplea autómatas finitos no deterministas y de pila.|2|U DE CUENCA|COMPUTACIÓN
TICS-00069 Teoría de la Computación|Conoce y aplica teoremas relacionados al diseño de autómatas.|2|U DE CUENCA|COMPUTACIÓN
TICS-00069 Teoría de la Computación|Conoce y aplica los conceptos relacionados a una máquina de Turing.|2|U DE CUENCA|COMPUTACIÓN
TICS-00069 Teoría de la Computación|Conoce el concepto de algoritmo y cómputo.|2|U DE CUENCA|COMPUTACIÓN
TICS-00056 Programación I|Comprende los conceptos de tipos de datos, estructuras de datos, librería y función desde un punto de vista independiente al lenguaje de programación.|2|U DE CUENCA|COMPUTACIÓN
TICS-00056 Programación I|Soluciona un problema planteado mediante un algoritmo representado como diagramas de flujo o seudocódigo.|2|U DE CUENCA|COMPUTACIÓN
TICS-00056 Programación I|Conoce el funcionamiento básico de una computadora en lo que se refiere al almacenamiento de datos en RAM, ejecución en CPU y presentación en periféricos.|2|U DE CUENCA|COMPUTACIÓN
TICS-00056 Programación I|Resuelve problemas de diversa índole planteando soluciones en forma de algoritmos.|2|U DE CUENCA|COMPUTACIÓN
TICS-00056 Programación I|Implementa algoritmos planteados en un lenguaje de programación, adquiriendo destrezas en su uso.|2|U DE CUENCA|COMPUTACIÓN
MAES-00127 Metodología de la Investigación|Comprende y utiliza de manera precisa los métodos estadísticos básicos para investigar.|2|U DE CUENCA|COMPUTACIÓN
MAES-00127 Metodología de la Investigación|Comprende, utiliza y aplica modelos cuantitativos.|2|U DE CUENCA|COMPUTACIÓN
MAES-00127 Metodología de la Investigación|Cuenta con habilidades y herramientas para el trabajo en equipo en contextos de investigación.|2|U DE CUENCA|COMPUTACIÓN
MAES-00127 Metodología de la Investigación|Analiza y conoce el entorno de la investigación.|2|U DE CUENCA|COMPUTACIÓN
CCFF-00051 Física I (Mecánica)|Determina, formula y aplica las leyes de la conservación del movimiento. Diferencia entre colisiones elásticas e inelásticas.|2|U DE CUENCA|COMPUTACIÓN
CCFF-00051 Física I (Mecánica)|Incorpora herramientas computacionales para evaluar resultados de laboratorio.|2|U DE CUENCA|COMPUTACIÓN
CCFF-00051 Física I (Mecánica)|Integra leyes fundamentales de la mecánica al concepto de energía. Aplica el teorema trabajo-energía.|2|U DE CUENCA|COMPUTACIÓN
CCFF-00051 Física I (Mecánica)|Conoce los instrumentos de medición, sus limitaciones y su campo de aplicación.|2|U DE CUENCA|COMPUTACIÓN
CCFF-00051 Física I (Mecánica)|Utiliza procedimientos de experimentación y técnicas de medición documentadas en reportes técnicos.|2|U DE CUENCA|COMPUTACIÓN
CCFF-00051 Física I (Mecánica)|Analiza, formula y aplica las leyes fundamentales de la dinámica.|2|U DE CUENCA|COMPUTACIÓN
CCFF-00051 Física I (Mecánica)|Presenta conceptos físicos con un lenguaje claro y conciso.|2|U DE CUENCA|COMPUTACIÓN
CCFF-00051 Física I (Mecánica)|Comprende y diferencia la división de la mecánica. Analiza las leyes de la cinemática.|2|U DE CUENCA|COMPUTACIÓN
CCFF-00051 Física I (Mecánica)|Comprende, diferencia y aplica los conceptos de energía cinética, potencial y su conservación.|2|U DE CUENCA|COMPUTACIÓN
CCFF-00051 Física I (Mecánica)|Analiza el movimiento rotacional y aplica las leyes de la cinemática.|2|U DE CUENCA|COMPUTACIÓN
CCFF-00051 Física I (Mecánica)|Determina la importancia del estudio de la física. Identifica y analiza operaciones con vectores.|2|U DE CUENCA|COMPUTACIÓN
CCFF-00051 Física I (Mecánica)|Determina y aplica conceptos del movimiento periódico y reconoce el movimiento armónico simple.|2|U DE CUENCA|COMPUTACIÓN
CCFF-00051 Física I (Mecánica)|Integra conceptos de cinemática del movimiento rectilíneo al movimiento en dos dimensiones.|2|U DE CUENCA|COMPUTACIÓN
CCFF-00051 Física I (Mecánica)|Analiza causas del movimiento rotacional y aplica leyes de dinámica y energía.|2|U DE CUENCA|COMPUTACIÓN
MAES-00121 Cálculo Integral|Reconoce formas indeterminadas para resolver integrales impropias.|2|U DE CUENCA|COMPUTACIÓN
MAES-00121 Cálculo Integral|Aplica métodos de integración en integrales indefinidas.|2|U DE CUENCA|COMPUTACIÓN
MAES-00121 Cálculo Integral|Deduce e interpreta el área bajo una curva como suma de Riemann y como integral definida.|2|U DE CUENCA|COMPUTACIÓN
MAES-00121 Cálculo Integral|Interpreta aplicaciones geométricas como áreas, volúmenes, longitudes y superficies mediante integrales definidas.|2|U DE CUENCA|COMPUTACIÓN
TICS-00057 Programación II|Conoce los conceptos relacionados al manejo estático y dinámico de la memoria para el desarrollo de software eficiente, empleando punteros.|3|U DE CUENCA|COMPUTACIÓN
TICS-00057 Programación II|Conoce y aplica estrategias de diseño de software mediante soluciones recursivas e iterativas.|3|U DE CUENCA|COMPUTACIÓN
TICS-00057 Programación II|Conoce y emplea estructuras de datos complejas como grafos y árboles para el manejo dinámico de datos.|3|U DE CUENCA|COMPUTACIÓN
TICS-00057 Programación II|Implementa listas ligadas, colas y pilas para resolver problemas por medio de software.|3|U DE CUENCA|COMPUTACIÓN
TICS-00057 Programación II|Identifica diferencias entre estructuras de datos dinámicas y estáticas durante la implementación de un programa.|3|U DE CUENCA|COMPUTACIÓN
TICS-00057 Programación II|Emplea métodos de ordenamiento eficientes para la manipulación de datos en un software.|3|U DE CUENCA|COMPUTACIÓN
TICS-00057 Programación II|Emplea herramientas del lenguaje C para el uso de memoria con estructuras estáticas y dinámicas.|3|U DE CUENCA|COMPUTACIÓN
MAES-00129 Probabilidad y Estadística|Representa las distribuciones de frecuencias en forma tabular, gráfica y numérica.|3|U DE CUENCA|COMPUTACIÓN
MAES-00129 Probabilidad y Estadística|Conoce los aspectos principales de la regresión lineal simple.|3|U DE CUENCA|COMPUTACIÓN
MAES-00129 Probabilidad y Estadística|Interpreta la probabilidad y la aplica a distintos problemas.|3|U DE CUENCA|COMPUTACIÓN
MAES-00129 Probabilidad y Estadística|Determina intervalos de confianza para parámetros poblacionales partiendo de muestras.|3|U DE CUENCA|COMPUTACIÓN
MAES-00129 Probabilidad y Estadística|Emplea variables aleatorias discretas y continuas como modelos de variables estadísticas.|3|U DE CUENCA|COMPUTACIÓN
MAES-00129 Probabilidad y Estadística|Aplica diferentes pruebas de hipótesis estadísticas para la toma de decisiones en problemas de ingeniería.|3|U DE CUENCA|COMPUTACIÓN
CCFF-00052 Física II|Conoce la estructura de la materia y las propiedades fundamentales de la carga eléctrica.|3|U DE CUENCA|COMPUTACIÓN
CCFF-00052 Física II|Describe y analiza el fenómeno de la corriente eléctrica continua y sus leyes.|3|U DE CUENCA|COMPUTACIÓN
CCFF-00052 Física II|Describe fenómenos magnéticos y electromagnéticos variables en el tiempo. Enuncia las ecuaciones de Maxwell.|3|U DE CUENCA|COMPUTACIÓN
CCFF-00052 Física II|Formula modelos para la fuerza eléctrica, campo eléctrico y potencial eléctrico de distribuciones discretas y continuas.|3|U DE CUENCA|COMPUTACIÓN
MAES-00122 Ecuaciones Diferenciales|Resuelve ecuaciones diferenciales lineales de primer orden.|3|U DE CUENCA|COMPUTACIÓN
MAES-00122 Ecuaciones Diferenciales|Aplica el método de la transformada de Laplace.|3|U DE CUENCA|COMPUTACIÓN
MAES-00122 Ecuaciones Diferenciales|Resuelve sistemas de ecuaciones diferenciales de primer orden.|3|U DE CUENCA|COMPUTACIÓN
MAES-00122 Ecuaciones Diferenciales|Resuelve ecuaciones lineales de orden superior.|3|U DE CUENCA|COMPUTACIÓN
MAES-00122 Ecuaciones Diferenciales|Aplica series de potencias para resolver ecuaciones lineales de segundo orden.|3|U DE CUENCA|COMPUTACIÓN
MAES-00122 Ecuaciones Diferenciales|Identifica clases y subclases de ecuaciones diferenciales.|3|U DE CUENCA|COMPUTACIÓN
MAES-00122 Ecuaciones Diferenciales|Resuelve ecuaciones diferenciales lineales de segundo orden.|3|U DE CUENCA|COMPUTACIÓN
MAES-00120 Cálculo en Varias Variables|Calcula límites, continuidad, derivadas parciales y direccionales de funciones multivariables y reconoce sus aplicaciones.|3|U DE CUENCA|COMPUTACIÓN
MAES-00120 Cálculo en Varias Variables|Interpreta integrales dobles, triples y reconoce coordenadas cilíndricas y esféricas.|3|U DE CUENCA|COMPUTACIÓN
MAES-00120 Cálculo en Varias Variables|Interpreta curvas definidas por ecuaciones paramétricas y reconoce coordenadas rectangulares y polares.|3|U DE CUENCA|COMPUTACIÓN
MAES-00120 Cálculo en Varias Variables|Comprueba la convergencia o divergencia de series infinitas y los criterios para representar funciones.|3|U DE CUENCA|COMPUTACIÓN
MAES-00120 Cálculo en Varias Variables|Calcula límites, derivadas, integrales, curvaturas y movimiento en el espacio de funciones vectoriales.|3|U DE CUENCA|COMPUTACIÓN
TICS-00058 Programación III|Identifica las diferentes estructuras de datos para seleccionar las más adecuadas para el desarrollo de aplicaciones.|4|U DE CUENCA|COMPUTACIÓN
TICS-00058 Programación III|Diseña una arquitectura de programación por capas.|4|U DE CUENCA|COMPUTACIÓN
TICS-00058 Programación III|Aplica los diferentes algoritmos de compresión y encriptación de archivos.|4|U DE CUENCA|COMPUTACIÓN
TICS-00058 Programación III|Aplica las diferentes estructuras de archivos para el desarrollo de aplicaciones.|4|U DE CUENCA|COMPUTACIÓN
MAES-00128 Métodos Numéricos|Implementa y aplica métodos numéricos para resolver problemas en ciencia e ingeniería.|4|U DE CUENCA|COMPUTACIÓN
MAES-00128 Métodos Numéricos|Identifica características principales de los métodos numéricos.|4|U DE CUENCA|COMPUTACIÓN
MAES-00128 Métodos Numéricos|Interpreta resultados obtenidos tras ejecutar métodos numéricos.|4|U DE CUENCA|COMPUTACIÓN
TICS-00051 Microprocesadores|Diseña y realiza aplicaciones usando lenguaje ensamblador.|4|U DE CUENCA|COMPUTACIÓN
TICS-00051 Microprocesadores|Visualiza ventajas y desventajas de los computadores actuales respecto a los cuánticos.|4|U DE CUENCA|COMPUTACIÓN
TICS-00051 Microprocesadores|Conoce la estructura de un microprocesador y su interacción con los componentes del computador.|4|U DE CUENCA|COMPUTACIÓN
MAES-00125 Matemáticas Aplicadas|Calcula integrales de línea y superficie, y aplica teoremas del cálculo vectorial.|4|U DE CUENCA|COMPUTACIÓN
MAES-00125 Matemáticas Aplicadas|Calcula límite, derivada e integral de funciones analíticas de variable compleja.|4|U DE CUENCA|COMPUTACIÓN
MAES-00125 Matemáticas Aplicadas|Representa funciones periódicas y aperiódicas mediante series, integrales y transformadas de Fourier.|4|U DE CUENCA|COMPUTACIÓN
MAES-00125 Matemáticas Aplicadas|Interpreta soluciones de ecuaciones diferenciales parciales aplicadas a modelos físicos y matemáticos.|4|U DE CUENCA|COMPUTACIÓN
TICS-00033 Análisis y Diseño de Software|Conoce y aplica los patrones de diseño de software.|4|U DE CUENCA|COMPUTACIÓN
TICS-00033 Análisis y Diseño de Software|Conoce los métodos de desarrollo, sus ventajas y desventajas.|4|U DE CUENCA|COMPUTACIÓN
TICS-00033 Análisis y Diseño de Software|Conoce y aplica el diseño basado en interfaces.|4|U DE CUENCA|COMPUTACIÓN
TICS-00033 Análisis y Diseño de Software|Crea programas utilizando modelos y patrones de diseño.|4|U DE CUENCA|COMPUTACIÓN
TICS-00033 Análisis y Diseño de Software|Entiende y aplica los métodos ágiles.|4|U DE CUENCA|COMPUTACIÓN
TICS-00033 Análisis y Diseño de Software|Conoce desde una perspectiva histórica la evolución de los métodos de desarrollo.|4|U DE CUENCA|COMPUTACIÓN
MAES-00130 Sistemas Lineales y Señales|Identifica la relación entrada salida para sistemas lineales e invariantes en el tiempo - lti - en tiempo continuo o discreto|5|U DE CUENCA|COMPUTACIÓN
MAES-00130 Sistemas Lineales y Señales|Examina los efectos del muestreo de señales en tiempo contínuo|5|U DE CUENCA|COMPUTACIÓN
MAES-00130 Sistemas Lineales y Señales|Modela y analiza señales y sistemas lti a través de técnicas de fourier: series y transformadas|5|U DE CUENCA|COMPUTACIÓN
MAES-00130 Sistemas Lineales y Señales|Plantea el modelo y el análisis matemático de señales y sistemas|5|U DE CUENCA|COMPUTACIÓN
TICS-00053 Organización y Arquitectura de Computadores|Realiza programas simples usando un conjunto de instrucciones|5|U DE CUENCA|COMPUTACIÓN
TICS-00053 Organización y Arquitectura de Computadores|Distingue la jerarquía de la memoria y sus implicaciones de lectura y escritura|5|U DE CUENCA|COMPUTACIÓN
TICS-00053 Organización y Arquitectura de Computadores|Identifica el funcionamiento de los componentes básicos del computador|5|U DE CUENCA|COMPUTACIÓN
TICS-00053 Organización y Arquitectura de Computadores|Conoce las características de un conjunto de instrucciones del procesador|5|U DE CUENCA|COMPUTACIÓN
TICS-00053 Organización y Arquitectura de Computadores|Interpreta la estructura interna y función del procesador|5|U DE CUENCA|COMPUTACIÓN
TICS-00050 Lenguajes de Programación|Compara las iteraciones y subprogramas en diferentes LP|5|U DE CUENCA|COMPUTACIÓN
TICS-00050 Lenguajes de Programación|Identifica los conceptos básicos del léxico, sintaxis y semántica de los LP y utiliza los métodos de representación|5|U DE CUENCA|COMPUTACIÓN
TICS-00050 Lenguajes de Programación|Comprende los diferentes paradigmas de los lenguajes de la programación y reconoce la genealogía de los lenguajes más populares|5|U DE CUENCA|COMPUTACIÓN
