ASIGNATURA|RA|CICLO|UNIVERSIDAD|CARRERA
TICS-00050 Lenguajes de Programación|Compara los tipos de datos, ámbito, estructuras de control, expresiones y asignación de los lenguajes más populares|5|U DE CUENCA|COMPUTACIÓN
TICS-00050 Lenguajes de Programación|Aplica correctamente las características de un lenguaje lógico|5|U DE CUENCA|COMPUTACIÓN
TICS-00050 Lenguajes de Programación|Aplica correctamente las características de un lenguaje de programación orientado a objetos|5|U DE CUENCA|COMPUTACIÓN
TICS-00050 Lenguajes de Programación|Aplica correctamente las características de un lenguaje funcional|5|U DE CUENCA|COMPUTACIÓN
MAES-00123 Investigación de Operaciones|Analiza con claridad los componentes, parámetros y variables presentes en los modelos matemáticos de la investigación de operaciones aplicados a su área de conocimiento|5|U DE CUENCA|COMPUTACIÓN
MAES-00123 Investigación de Operaciones|Aplica el conocimiento de la ciencia e ingeniería para identificar, examinar o estructurar los diferentes aspectos involucrados|5|U DE CUENCA|COMPUTACIÓN
MAES-00123 Investigación de Operaciones|Utiliza técnicas y herramientas modernas para la práctica de la ingeniería|5|U DE CUENCA|COMPUTACIÓN
MAES-00123 Investigación de Operaciones|Investiga en forma independiente información técnica y de conocimiento|5|U DE CUENCA|COMPUTACIÓN
TICS-00035 Base de Datos I: Diseño y Principios|Expresa consultas a bases de datos utilizando álgebra relacional|5|U DE CUENCA|COMPUTACIÓN
TICS-00035 Base de Datos I: Diseño y Principios|Diseña bases de datos aplicando los conceptos de normalización|5|U DE CUENCA|COMPUTACIÓN
TICS-00035 Base de Datos I: Diseño y Principios|Identifica y explica las diferentes fases involucradas en el diseño de una base de datos relacional|5|U DE CUENCA|COMPUTACIÓN
TICS-00035 Base de Datos I: Diseño y Principios|Identifica y explica las diferencias entre un sistema basado en archivos y un sistema de gestión de bases de datos (SGBD)|5|U DE CUENCA|COMPUTACIÓN
TICS-00035 Base de Datos I: Diseño y Principios|Gestiona e interactúa con una base de datos relacional utilizando SQL|5|U DE CUENCA|COMPUTACIÓN
TICS-00035 Base de Datos I: Diseño y Principios|Gestiona e interactúa con bases de datos a través de aplicaciones cliente|5|U DE CUENCA|COMPUTACIÓN
TICS-00035 Base de Datos I: Diseño y Principios|Analiza y diseña bases de datos relacionales empleando el modelo entidad-relación|5|U DE CUENCA|COMPUTACIÓN
APRENDIZAJE DE MAQUINA|Entiende los conceptos fundamentales de aprendizaje automático|6|U DE CUENCA|COMPUTACIÓN
APRENDIZAJE DE MAQUINA|Sabe diferenciar cuándo y porqué utilizar un algoritmo para un problema específico|6|U DE CUENCA|COMPUTACIÓN
APRENDIZAJE DE MAQUINA|Utiliza el algoritmo adecuado para un problema específico|6|U DE CUENCA|COMPUTACIÓN
SISTEMAS OPERATIVOS|El estudiante está capacitado para gestionar los recursos de un sistema operativo de red|6|U DE CUENCA|COMPUTACIÓN
SISTEMAS OPERATIVOS|El estudiante comprende el funcionamiento de cada componente del sistema operativo y de todo el sistema operativo en conjunto|6|U DE CUENCA|COMPUTACIÓN
SISTEMAS OPERATIVOS|El estudiante está capacitado para personalizar, instalar y configurar un sistema operativo|6|U DE CUENCA|COMPUTACIÓN
SISTEMAS OPERATIVOS|El estudiante está capacitado para monitorear el funcionamiento de un sistema operativo y resolver problemas relacionados con su rendimiento|6|U DE CUENCA|COMPUTACIÓN
INTELIGENCIA ARTIFICIAL|Adquiere técnicas para representar conocimiento y aplica técnicas de inferencia|6|U DE CUENCA|COMPUTACIÓN
INTELIGENCIA ARTIFICIAL|Analiza y diseña sistemas empleando redes neuronales|6|U DE CUENCA|COMPUTACIÓN
INTELIGENCIA ARTIFICIAL|Aplica búsqueda en un espacio de estados a la resolución de problemas|6|U DE CUENCA|COMPUTACIÓN
INTELIGENCIA ARTIFICIAL|Adquiere una perspectiva general de lo que es la inteligencia artificial|6|U DE CUENCA|COMPUTACIÓN
INTELIGENCIA ARTIFICIAL|Adquiere una perspectiva general de técnicas de razonamiento sobre la representación del conocimiento|6|U DE CUENCA|COMPUTACIÓN
INGENIERÍA DEL SOFTWARE|Comprende el ciclo de vida del desarrollo de software y sus fases|6|U DE CUENCA|COMPUTACIÓN
INGENIERÍA DEL SOFTWARE|Crea planes de desarrollo de software aplicando técnicas de gestión de proyectos|6|U DE CUENCA|COMPUTACIÓN
INGENIERÍA DEL SOFTWARE|Aplica herramientas de gestión de configuración|6|U DE CUENCA|COMPUTACIÓN
INGENIERÍA DEL SOFTWARE|Crea especificaciones de requisitos basadas en el análisis de requisitos del usuario|6|U DE CUENCA|COMPUTACIÓN
INGENIERÍA DEL SOFTWARE|Crea especificaciones de diseño que reflejen la toma de decisiones adecuadas para satisfacer los requisitos|6|U DE CUENCA|COMPUTACIÓN
INGENIERÍA DEL SOFTWARE|Evalua la calidad del software con el uso de técnicas de verificación y validación de software|6|U DE CUENCA|COMPUTACIÓN
GESTIÓN DE PROYECTOS|Estima el tiempo de trabajo del proyecto|6|U DE CUENCA|COMPUTACIÓN
GESTIÓN DE PROYECTOS|Comprende como gestionar el control y cierre de un proyecto|6|U DE CUENCA|COMPUTACIÓN
GESTIÓN DE PROYECTOS|Identifica los factores de riesgo que pueden incidir sobre un proyecto|6|U DE CUENCA|COMPUTACIÓN
GESTIÓN DE PROYECTOS|Comprende la gestión de proyectos como la clave en el control de gestión de un proyecto en cualquier dominio|6|U DE CUENCA|COMPUTACIÓN
GESTIÓN DE PROYECTOS|Comprende la relación entre definición y planificación de un proyecto|6|U DE CUENCA|COMPUTACIÓN
GESTIÓN DE PROYECTOS|Define correctamente un proyecto|6|U DE CUENCA|COMPUTACIÓN
BASE DE DATOS II: ADMINISTRACIÓN Y OPTIMIZACIÓN|Identifica y explica los principios avanzados en bases de datos|6|U DE CUENCA|COMPUTACIÓN
BASE DE DATOS II: ADMINISTRACIÓN Y OPTIMIZACIÓN|Entiende el concepto de transacciones, identifica y explica sus propiedades y estados|6|U DE CUENCA|COMPUTACIÓN
BASE DE DATOS II: ADMINISTRACIÓN Y OPTIMIZACIÓN|Conoce y entiende los diferentes métodos de control de acceso y el tipo de seguridad que se pueden implementar en las bases de datos|6|U DE CUENCA|COMPUTACIÓN
BASE DE DATOS II: ADMINISTRACIÓN Y OPTIMIZACIÓN|Conoce y sabe como utilizar orientación a objetos en base de datos|6|U DE CUENCA|COMPUTACIÓN
BASE DE DATOS II: ADMINISTRACIÓN Y OPTIMIZACIÓN|Analiza, diseña e implementa base de datos a nivel avanzado|6|U DE CUENCA|COMPUTACIÓN
AUDITORÍA DE TECNOLOGÍAS DE INFORMACIÓN|Aplica estándares, métricas, modelos y mejores prácticas, para asegurar la calidad del software.|7|U DE CUENCA|COMPUTACIÓN
AUDITORÍA DE TECNOLOGÍAS DE INFORMACIÓN|Conoce normas de auditoría y gobierno de tecnologías de información, y evalúa su aplicación.|7|U DE CUENCA|COMPUTACIÓN
AUDITORÍA DE TECNOLOGÍAS DE INFORMACIÓN|Audita procesos, servicios y proyectos en el ámbito de las tecnologías de información.|7|U DE CUENCA|COMPUTACIÓN
SEGURIDAD INFORMÁTICA|Comprende conceptos fundamentales y mejores prácticas de seguridad informática.|7|U DE CUENCA|COMPUTACIÓN
SEGURIDAD INFORMÁTICA|Identifica vulnerabilidades, amenazas y controles en los sistemas informáticos.|7|U DE CUENCA|COMPUTACIÓN
SEGURIDAD INFORMÁTICA|Aplica medidas de seguridad para proteger los activos informáticos de la organización.|7|U DE CUENCA|COMPUTACIÓN
TECNOLOGÍAS WEB|Comprende las arquitecturas y componentes esenciales para el desarrollo web moderno.|7|U DE CUENCA|COMPUTACIÓN
TECNOLOGÍAS WEB|Utiliza frameworks y herramientas para construir aplicaciones web.|7|U DE CUENCA|COMPUTACIÓN
TECNOLOGÍAS WEB|Desarrolla soluciones web integradas, seguras y escalables.|7|U DE CUENCA|COMPUTACIÓN
EMPRENDIMIENTO Y GESTIÓN DE PROYECTOS INFORMÁTICOS|Aplica principios de emprendimiento para formular proyectos tecnológicos viables.|7|U DE CUENCA|COMPUTACIÓN
EMPRENDIMIENTO Y GESTIÓN DE PROYECTOS INFORMÁTICOS|Evalúa técnica y financieramente ideas de negocio basadas en tecnologías de información.|7|U DE CUENCA|COMPUTACIÓN
EMPRENDIMIENTO Y GESTIÓN DE PROYECTOS INFORMÁTICOS|Gestiona proyectos informáticos considerando aspectos técnicos, económicos y sociales.|7|U DE CUENCA|COMPUTACIÓN
COMPUTACIÓN GRÁFICA|Conoce fundamentos matemáticos y computacionales de la computación gráfica.|7|U DE CUENCA|COMPUTACIÓN
COMPUTACIÓN GRÁFICA|Implementa algoritmos básicos de modelado, renderizado y animación.|7|U DE CUENCA|COMPUTACIÓN
COMPUTACIÓN GRÁFICA|Desarrolla aplicaciones gráficas interactivas utilizando bibliotecas y motores gráficos.|7|U DE CUENCA|COMPUTACIÓN
TRABAJO DE TITULACIÓN I|Formula el anteproyecto de titulación acorde con el contexto profesional e institucional.|7|U DE CUENCA|COMPUTACIÓN
TRABAJO DE TITULACIÓN I|Elabora el marco teórico y metodológico del proyecto con rigor académico.|7|U DE CUENCA|COMPUTACIÓN
TRABAJO DE TITULACIÓN I|Aplica herramientas técnicas, metodológicas y científicas para el planteamiento del proyecto.|7|U DE CUENCA|COMPUTACIÓN
TICS-00032 ALMACEN Y MINERIA DE DATOS|Identifica, diferencia y utiliza correcta y oportunamente los modelos multidimensionales.|8|U DE CUENCA|COMPUTACIÓN
TICS-00032 ALMACEN Y MINERIA DE DATOS|Reconoce la importancia y las diferencias de las herramientas para data warehouse.|8|U DE CUENCA|COMPUTACIÓN
TICS-00032 ALMACEN Y MINERIA DE DATOS|Formula modelos multidimensionales, definiendo optimalidad y eficiencia para la implementación de un datawarehouse.|8|U DE CUENCA|COMPUTACIÓN
TICS-00032 ALMACEN Y MINERIA DE DATOS|Identifica, diferencia y utiliza correctamente las metodologías y técnicas de minería de datos.|8|U DE CUENCA|COMPUTACIÓN
TICS-00054 PRÁCTICAS SERVICIO COMUNITARIO|Participa en el diagnóstico de la situación actual de la problemática del proyecto de vinculación obteniendo el documento de diagnóstico del proyecto.|8|U DE CUENCA|COMPUTACIÓN
TICS-00054 PRÁCTICAS SERVICIO COMUNITARIO|Participa en un proyecto de vinculación, en el que aplica sus conocimientos que pueden mejorar las condiciones de vida presentes o futuras de sus miembros.|8|U DE CUENCA|COMPUTACIÓN
TICS-00054 PRÁCTICAS SERVICIO COMUNITARIO|Aplica la responsabilidad profesional, ética, legal, de seguridad y social en la intervención con el apoyo de la comunidad.|8|U DE CUENCA|COMPUTACIÓN
TICS-00054 PRÁCTICAS SERVICIO COMUNITARIO|Apoya en la ejecución de las actividades relacionadas con el perfil profesional para la ejecución del proyecto de vinculación.|8|U DE CUENCA|COMPUTACIÓN
TICS-00065 SISTEMAS DISTRIBUIDOS|Conoce las características de la programación concurrente.|8|U DE CUENCA|COMPUTACIÓN
TICS-00065 SISTEMAS DISTRIBUIDOS|Comunica procesos mediante el uso de servicios web basados en soap y rest.|8|U DE CUENCA|COMPUTACIÓN
TICS-00065 SISTEMAS DISTRIBUIDOS|Diferencia los distintos modelos de computación distribuida.|8|U DE CUENCA|COMPUTACIÓN
TICS-00065 SISTEMAS DISTRIBUIDOS|Enumera las virtudes y limitaciones de la programación distribuida.|8|U DE CUENCA|COMPUTACIÓN
TICS-00065 SISTEMAS DISTRIBUIDOS|Comunica procesos distribuidos usando sockets en modo stream y datagram sockets.|8|U DE CUENCA|COMPUTACIÓN
TICS-00065 SISTEMAS DISTRIBUIDOS|Comunica procesos distribuidos mediante java rmi.|8|U DE CUENCA|COMPUTACIÓN
TICS-00065 SISTEMAS DISTRIBUIDOS|Conoce y enumera las distintas alternativas para la implementación de sistemas distribuidos.|8|U DE CUENCA|COMPUTACIÓN
TICS-00065 SISTEMAS DISTRIBUIDOS|Conoce lo que es un sistema distribuido y las partes que lo conforman.|8|U DE CUENCA|COMPUTACIÓN
TICS-00068 TECNOLOGIAS PARA LA EDUCACION|Evalúa las características de varias plataformas virtuales de aprendizaje e instala plugins adicionales.|8|U DE CUENCA|COMPUTACIÓN
TICS-00068 TECNOLOGIAS PARA LA EDUCACION|Utiliza herramientas tecnológicas de la web 2.0 para diseñar actividades colaborativas.|8|U DE CUENCA|COMPUTACIÓN
TICS-00068 TECNOLOGIAS PARA LA EDUCACION|Planifica actividades y oportunidades de aprendizaje, guía, apoya y evalúa los avances académicos de los participantes en modalidad educativa virtual.|8|U DE CUENCA|COMPUTACIÓN
TICS-00068 TECNOLOGIAS PARA LA EDUCACION|Implementa cursos moocs.|8|U DE CUENCA|COMPUTACIÓN
TICS-00068 TECNOLOGIAS PARA LA EDUCACION|Elabora material educativo textual y multimedia utilizando software gratuito.|8|U DE CUENCA|COMPUTACIÓN
TICS-00068 TECNOLOGIAS PARA LA EDUCACION|Elabora soluciones para proyectos e-learning.|8|U DE CUENCA|COMPUTACIÓN
TICS-00062 REDES NEURONALES|Conoce la diferencia entre aprendizaje automático y aprendizaje profundo.|8|U DE CUENCA|COMPUTACIÓN
TICS-00062 REDES NEURONALES|Analiza y diseña sistemas empleando redes neuronales.|8|U DE CUENCA|COMPUTACIÓN
TICS-00062 REDES NEURONALES|Conoce la utilidad de las redes neuronales convolucionales.|8|U DE CUENCA|COMPUTACIÓN
TICS-00062 REDES NEURONALES|Conoce la utilidad de las redes neuronales recurrentes.|8|U DE CUENCA|COMPUTACIÓN
TICS-00062 REDES NEURONALES|Adquiere una perspectiva general de lo que es la inteligencia artificial.|8|U DE CUENCA|COMPUTACIÓN
CIENCIA DE LOS DATOS|Crea tableros de visualizaciones utilizando una metodología específica para el procesamiento de grandes volúmenes de datos|9|U DE CUENCA|COMPUTACIÓN
CIENCIA DE LOS DATOS|Desarrolla soluciones informáticas utilizando grandes volúmenes de datos para apoyar la toma de decisiones|9|U DE CUENCA|COMPUTACIÓN
CIENCIA DE LOS DATOS|Desarrolla almacenes de datos que integran múltiples fuentes de datos|9|U DE CUENCA|COMPUTACIÓN
CIENCIA DE LOS DATOS|Utiliza la estadística descriptiva e inferencial en la interpretación de los análisis de grandes volúmenes de datos|9|U DE CUENCA|COMPUTACIÓN
CIENCIA DE LOS DATOS|Propone soluciones a problemas de un contexto real empleando metodologías para la toma de decisiones.|9|U DE CUENCA|COMPUTACIÓN
CIENCIA DE LOS DATOS|Comprende las nociones básicas sobre la ciencia de datos y las tareas, herramientas, metodologías utilizadas en el proceso de análisis de datos|9|U DE CUENCA|COMPUTACIÓN
UNIDAD DE INTEGRACIÓN CURRICULAR 1|Plantea adecuadamente una propuesta de trabajo de titulación de relevancia para la carrera de ingeniería en computación|9|U DE CUENCA|COMPUTACIÓN
UNIDAD DE INTEGRACIÓN CURRICULAR 1|Aprueba el tema del trabajo de titulación|9|U DE CUENCA|COMPUTACIÓN
UNIDAD DE INTEGRACIÓN CURRICULAR 1|Aplica los conocimientos adquiridos en los estudios de carrera en el desarrollo de trabajo de titulación|9|U DE CUENCA|COMPUTACIÓN
RESPONSABILIDAD PROFESIONAL Y NORMATIVA EN LA ING. EN CIENCIAS DE LA COMPUTACIÓN|Interpretan los principios y criterios éticos en la rama de ciencias de computaciones de la ingeniería|9|U DE CUENCA|COMPUTACIÓN
RESPONSABILIDAD PROFESIONAL Y NORMATIVA EN LA ING. EN CIENCIAS DE LA COMPUTACIÓN|Identifican los principales problemas y situaciones que representan incumplimientos o amenazas a la aplicación de la ética en la ingeniería y el desarrollo tecnológico|9|U DE CUENCA|COMPUTACIÓN
RESPONSABILIDAD PROFESIONAL Y NORMATIVA EN LA ING. EN CIENCIAS DE LA COMPUTACIÓN|Reconocen a la ética como filosofía que estudia el buen comportamiento humano|9|U DE CUENCA|COMPUTACIÓN
RESPONSABILIDAD PROFESIONAL Y NORMATIVA EN LA ING. EN CIENCIAS DE LA COMPUTACIÓN|Seleccionan críticamente las herramientas y marcos que regulan su práctica profesional como ingenieros de ciencias de la computación|9|U DE CUENCA|COMPUTACIÓN
PRÁCTICAS LABORABLES|Formula y plantea soluciones a través de modelos que describan el comportamiento y operación de procesos en distintas áreas de conocimiento|9|U DE CUENCA|COMPUTACIÓN
PRÁCTICAS LABORABLES|Participa en los proyectos de investigación relacionados a las disciplinas de la computación|9|U DE CUENCA|COMPUTACIÓN
PRÁCTICAS LABORABLES|Aplica los fundamentos lógicos en proyectos de ciencias de la computación|9|U DE CUENCA|COMPUTACIÓN
PRÁCTICAS LABORABLES|Gestiona grandes volúmenes de datos considerando requisitos funcionales y no-funcionales para idear nuevas formas de usar las ciencias de la computación|9|U DE CUENCA|COMPUTACIÓN
RAZONAMIENTO INCIERTO|Modela problemas reales de análisis de decisiones mediante redes de bayes|10|U DE CUENCA|COMPUTACIÓN
RAZONAMIENTO INCIERTO|Utiliza técnicas de ia para resolver problemas bajo incertidumbre|10|U DE CUENCA|COMPUTACIÓN
RAZONAMIENTO INCIERTO|Evalúa los resultados de modelos de decisión|10|U DE CUENCA|COMPUTACIÓN
RAZONAMIENTO INCIERTO|Modela la incertidumbre considerando la dimensión temporal mediante cadenas de markov|10|U DE CUENCA|COMPUTACIÓN
WEB SEMÁNTICA|Reconoce las ventajas de un modelo de datos basado en semántica|10|U DE CUENCA|COMPUTACIÓN
WEB SEMÁNTICA|Utiliza diferentes interfaces de programación para generar aplicaciones semánticas|10|U DE CUENCA|COMPUTACIÓN
WEB SEMÁNTICA|Conoce los lenguajes para introducir semántica en los documentos|10|U DE CUENCA|COMPUTACIÓN
WEB SEMÁNTICA|Conoce los principios de los datos enlazados y los estándares existentes para la generación de una web de datos|10|U DE CUENCA|COMPUTACIÓN
WEB SEMÁNTICA|Es capaz de generar conjuntos de datos vinculados y almacenarlos en una base de datos de tripletas|10|U DE CUENCA|COMPUTACIÓN
WEB SEMÁNTICA|Reutiliza conjuntos de datos existentes usando un proceso de conversión (triplicación) de conjuntos de datos de datos no vinculados existentes|10|U DE CUENCA|COMPUTACIÓN
WEB SEMÁNTICA|Es capaz de diseñar e implementar una aplicación de web semántica|10|U DE CUENCA|COMPUTACIÓN
UNIDAD DE INTEGRACIÓN CURRICULAR 2|Desarrolla del componente experimental del trabajo de titulación|10|U DE CUENCA|COMPUTACIÓN
UNIDAD DE INTEGRACIÓN CURRICULAR 2|Defiende su trabajo de titulación|10|U DE CUENCA|COMPUTACIÓN
UNIDAD DE INTEGRACIÓN CURRICULAR 2|Escribe el informe del trabajo de titulación|10|U DE CUENCA|COMPUTACIÓN
UNIDAD DE INTEGRACIÓN CURRICULAR 2|Valida los resultados obtenidos|10|U DE CUENCA|COMPUTACIÓN
NUEVOS PARADIGMAS DE PROGRAMACIÓN|Crea DSLs que facilitan la descripción de modelos que cumplen el lenguaje definido|10|U DE CUENCA|COMPUTACIÓN
NUEVOS PARADIGMAS DE PROGRAMACIÓN|Define lenguajes (metamodelos) que permiten describir los conceptos de un dominio y sus relaciones|10|U DE CUENCA|COMPUTACIÓN
NUEVOS PARADIGMAS DE PROGRAMACIÓN|Diseña transformaciones de modelos para generar modelos a diferentes niveles de abstracción o código|10|U DE CUENCA|COMPUTACIÓN
NUEVOS PARADIGMAS DE PROGRAMACIÓN|Conoce los principios básicos del desarrollo de software dirigido por modelos (DSDM)|10|U DE CUENCA|COMPUTACIÓN
