PAO,CÓDIGO ASIGNATURA,ASIGNATURA,RESULTADOS DE APRENDIZAJE DE LA ASIGNATURA
1,MATE_1103,Fundamentos matemáticos ,El estudiante aplica los conceptos básicos de los números para análisis y representación de datos.
1,MATE_1103,Fundamentos matemáticos ,El estudiante aplica algebra de polinomios para representar situaciones cotidianas.
1,MATE_1103,Fundamentos matemáticos ,El estudiante aplica ecuaciones y desigualdades para modelar y resolver problemas de la vida real
1,MATE_1103,Fundamentos matemáticos ,El estudiante aplica los conceptos básicos de sucesiones y series para resolver problemas.
1,MATE_1103,Fundamentos matemáticos ,"El estudiante relaciona ejemplos prácticos en base a funciones o modelos de relación, e interpreta las operaciones y terminología asociados en su contexto para toma de decisiones."
1,MATE_1103,Fundamentos matemáticos ,"El estudiante calcula el límite de funciones, reconoce y aplica las propiedades de las funciones continuas"
,COMP_1075,Fundamentos Computacionales,Comprende y explica la diferencia entre los términos relacionados con las ciencias de la computación e ingeniería.
,COMP_1075,Fundamentos Computacionales,Argumenta la importancia de las ciencias de la computación en diferentes ámbitos de la sociedad
,COMP_1075,Fundamentos Computacionales,Reconoce las diferentes áreas de conocimiento en las cuales se desempeña un ingeniero en ciencias de la computación.
,COMP_1075,Fundamentos Computacionales,Realiza operaciones en la misma forma en la que lo hacen los computadores u ordenadores
,COMP_1075,Fundamentos Computacionales,Discute la importancia de los algoritmos en el proceso de solución de un problema.
,COMP_1075,Fundamentos Computacionales,"Analiza y caracteriza los datos según su contexto, finalidad y dominio."
,COMP_1075,Fundamentos Computacionales,Describe el ciclo de desarrollo que se debe seguir para dar solución a un problema computacional.
,COMP_1075,Fundamentos Computacionales,Representa de forma abstracta a los datos y sus dominios.
,COMP_1075,Fundamentos Computacionales,"Abstrae los datos de entrada, de proceso y de salida a partir de un problema propuesto."
,COMP_1075,Fundamentos Computacionales,Evalúa y selecciona la mejor estrategia solucionar un problema.
,COMP_1075,Fundamentos Computacionales,Crea algoritmos para resolver problemas computacionales.
,COMP_1075,Fundamentos Computacionales,Expresa una solución algorítmica a través de una representación simbólica independiente del lenguaje de programación (pseudocódigo).
,COMP_1075,Fundamentos Computacionales,Documenta soluciones algorítmicas de manera que facilite su legibilidad y entendimiento por terceros.
,COMP_1075,Fundamentos Computacionales,Aplica los principios de la lógica en la resolución de problemas computacionales.
,COMP_1075,Fundamentos Computacionales,Expresa una solución algorítmica a través de una representación gráfica (diagramas de flujo).
,COMP_1075,Fundamentos Computacionales,Reconoce las diferentes áreas de las ciencias de la computación y su aplicación a través de soluciones a problemáticas actuales.
,COMP_1075,Fundamentos Computacionales,Identifica problemáticas del entorno que pueden ser resueltas a través de aplicaciones desarrolladas en las diferentes áreas de las ciencias de la computación.
,DSOF_1067,Introducción a la programación,"Analiza y explica el comportamiento de programas que involucran estructuras fundamentales de programación como variables, expresiones, asignaciones, archivos, estructuras de decisión y control, arreglos, funciones, paso de parámetros, y recursividad."
,DSOF_1067,Introducción a la programación,"Diseña, implementa, prueba, y depura un programa que usa estructuras fundamentales de programación"
,DSOF_1067,Introducción a la programación,"Identifica y previene errores de codificación comunes a nivel lógico y de sintaxis, a través del uso de excepciones"
,DSOF_1067,Introducción a la programación,Aplica estrategias para la prueba y depuración de programas.
,DSOF_1067,Introducción a la programación,"Construye, ejecuta y depura programas usando un IDE moderno"
,DSOF_1067,Introducción a la programación,Aplica estándares de documentación y estilo de programación que contribuyan a la legibilidad y mantenimiento de software
,DSOF_1067,Introducción a la programación,Extrae y manipula información de archivos de datos
,COMP_1078,Computación y sociedad,"Entender las posibilidades que ofrecen las TIC como medios de transformación social e innovación, para poder identificar oportunidades que beneficien a la sociedad."
,COMP_1078,Computación y sociedad,Analizar el impacto social de la introducción de nuevas TIC para formar criterios sobre los beneficios y los efectos negativos que implica.
,COMP_1078,Computación y sociedad,"Reconocer los dilemas éticos que crean las TIC, especialmente en los campos de seguridad, privacidad, derechos de autor, libertad de expresión, riesgos y empleo."
,COMP_1078,Computación y sociedad,"Analizar, desde un punto de vista ético, moral y legal, los dilemas creados por las TIC, por medio del uso de teorías éticas y del conocimiento de la legislación, para crear soluciones alternativas a dichos dilemas que sean ética, moral y legalmente aceptables."
,COMP_1078,Computación y sociedad,Establecer criterios que permitan generar ambientes tecnológicos donde la computación sea sustentable.
,DSOF_2030,Estructuras Discretas,Convierte oraciones lógicas desde un lenguaje informal a expresiones de lógica proposicional.
,DSOF_2030,Estructuras Discretas,"Resuelve ejercicios aplicando cuantificadores, teoremas, leyes y propiedades del álgebra booleana en un contexto real."
,DSOF_2030,Estructuras Discretas,Aplica leyes del álgebra booleana y mapas de Karnaugh para simplificar funciones booleanas y circuitos combinatorios.
,DSOF_2030,Estructuras Discretas,Construye circuitos combinatorios mediante funciones booleanas y viceversa.
,DSOF_2030,Estructuras Discretas,Comprende y aplica la teoría de gráficas.
,DSOF_2030,Estructuras Discretas,Comprende y aplica las diferentes operaciones que se pueden realizar con árboles.
,DSOF_2030,Estructuras Discretas,Utiliza los fundamentos del modelo de redes para resolver ejercicios de flujo.
,RELI_1105,"Humanismo, universidad y cultura",Identifica los fundamentos de la educación católica como una propuesta pedagógica que promueve la formación integral y la cultura desde la máxima dignidad humana.
,RELI_1105,"Humanismo, universidad y cultura",Indaga la relación entre Universidad y sociedad desde una perspectiva humanista.
,RELI_1105,"Humanismo, universidad y cultura","Considera los valores y virtudes que aporta el humanismo de Cristo al desarrollo personal y social, específicamente desde el modelo pedagógico y educativo de la UTPL."
,RELI_1105,"Humanismo, universidad y cultura",Diseña un proyecto de vida reconociendo la necesidad de dar sentido integral a su vida sobre el fundamento de sus valores y virtudes.
2,FISI_1039,Física básica,"Conoce sobre magnitudes, sistemas de unidades, análisis de errores y método"
2,FISI_1039,Física básica,científico.
2,FISI_1039,Física básica,"Aplica los principios de cinemática, equilibrio y dinámica en sistemas físicos."
2,FISI_1039,Física básica,"Comprende las magnitudes de trabajo, energía y potencia."
2,FISI_1039,Física básica,Comprende el concepto de impulso y cantidad de movimiento.
2,FISI_1039,Física básica,Conoce las propiedades físicas de fluidos.
2,FISI_1039,Física básica,Conoce el movimiento periódico vibratorio.
,MATE_1108,Álgebra lineal,"El estudiante analiza, interpreta y aplica los conceptos de matrices y sistemas de ecuaciones lineales."
,MATE_1108,Álgebra lineal,"El estudiante analiza, interpreta y aplica los conceptos   de determinantes."
,MATE_1108,Álgebra lineal,"El estudiante analiza, interpreta y aplica los conceptos y operaciones con vectores"
,MATE_1108,Álgebra lineal,"El estudiante analiza, interpreta y aplica los conceptos y operaciones de espacios vectoriales"
,MATE_1101,Análisis matemático univariado,"El estudiante relaciona los conceptos básicos de conjuntos de números con los distintos conceptos de funciones, tipos de funciones y gráfica de funciones."
,MATE_1101,Análisis matemático univariado,"El estudiante a través de sus habilidades algebraicas adquiere la capacidad de analizar, interpretar y aplicar los conceptos de Límites y Continuidad."
,MATE_1101,Análisis matemático univariado,"El estudiante a través de sus habilidades algebraicas adquiere la capacidad de analizar, interpretar y aplicar los conceptos de Derivación, reglas de derivación. Introducción a problemas de máximos y mínimos."
,MATE_1101,Análisis matemático univariado,El estudiante desarrolla la destreza de resolver ejercicios de integrales a través de las técnicas de integración.
,MATE_1101,Análisis matemático univariado,Aplica estas técnicas tanto para integración indefinida como definida.
,MATE_1101,Análisis matemático univariado,Es capaz de encontrar el área en ejercicios de aplicación.
,DSOF_2029,Estructuras de Datos,Utiliza tipos de datos primitivos para construir estructuras de datos.
,DSOF_2029,Estructuras de Datos,"Implementa programas que usen cada una de las siguientes estructuras de datos: arreglos, registros, conjuntos, listas enlazadas, pilas y colas."
,DSOF_2029,Estructuras de Datos,Resuelve problemas usando algoritmos básicos de árboles y grafos.
,DSOF_2034,Programación Orientada a Objetos,Diseña e implementa clases y objetos en soluciones computacionales.
,DSOF_2034,Programación Orientada a Objetos,Usa subclases para diseñar una jerarquía de clases.
,DSOF_2034,Programación Orientada a Objetos,Explica e implementa relaciones de clases en el ámbito de Programación Orientado a Objetos.
,DSOF_2034,Programación Orientada a Objetos,Define y usa estructuras de datos de tipo no primitivas.
,DSOF_2034,Programación Orientada a Objetos,Desarrolla aplicaciones usando librerías para la vinculación con gestores de base de datos.
3,RELI_2062,Antropología básica,Comprende las distintas dimensiones del ser humano de modo práctico y sencillo.
3,RELI_2062,Antropología básica,"Asume la unidad del ser humano en su desarrollo vital, tanto en sus aspectos inmanentes como trascendentes."
3,RELI_2062,Antropología básica,Discierne y argumenta críticamente las respuestas que el hombre ha dado a los problemas fundamentales de la existencia humana.
3,RELI_2062,Antropología básica,"Comprende y valora el humanismo de Cristo, como fuente de la plenitud humana y de las interrelaciones e interacciones del ser humano en sus diversos ámbitos socioculturales."
,ELEN_2008,Lógica Digital,Comprende los diferentes sistemas y códigos de representación numérica.
,ELEN_2008,Lógica Digital,Resuelve operaciones con compuertas lógicas.
,ELEN_2008,Lógica Digital,"Implementa circuitos lógicos usando compuertas AND, OR, NOT, XOR."
,ELEN_2008,Lógica Digital,Diseña circuitos lógicos y los simplifica usando el álgebra booleana.
,ELEN_2008,Lógica Digital,Comprende la operación de los Flip-Flops.
,ELEN_2008,Lógica Digital,Resuelve problemas de ingeniería usando circuitos lógicos digitales.
,ELEN_2008,Lógica Digital,Diseña e implementa circuitos lógicos digitales en hardware reprogramable.
,DRBD_2004,Fundamentos de Base de Datos,Reconoce la importancia de la información como un recurso estratégico para organizaciones y personas.
,DRBD_2004,Fundamentos de Base de Datos,"Explica las características, propiedades, restricciones y reglas que rigen el modelo de datos relacional."
,DRBD_2004,Fundamentos de Base de Datos,Usa SQL para actualizar información en la base de datos y extraer información desde la base de datos (consultas simples y complejas).
,DRBD_2004,Fundamentos de Base de Datos,Escribe consultas expresadas en álgebra relacional y en cálculo relacional de tuplas.
,DRBD_2004,Fundamentos de Base de Datos,"Crea un esquema relacional de bases de datos e incorpora claves, restricciones de integridad de entidades y restricciones de integridad referencial."
,DSOF_2035,Programación Funcional y Reactiva,Compara y distingue el enfoque de programación funcional con el enfoque de orientación a objetos.
,DSOF_2035,Programación Funcional y Reactiva,"Escribe programas puramente funcionales utilizando recursividad, pattern matching y funciones de orden superior"
,DSOF_2035,Programación Funcional y Reactiva,Escribe programas utilizando programación reactiva que trabajen con flujos finitos de datos
,COMP_2011,PRACTICUM 1.1,"Conoce los principios metodológicos básicos de una Revisión Sistemática de Literatura y propuesta de patentes, como soporte académico base."
,MATE_3100,Ecuaciones diferenciales y métodos numéricos,"Identifica y clasifica ecuaciones diferenciales por tipo, orden y linealidad."
,MATE_3100,Ecuaciones diferenciales y métodos numéricos,Conoce y aplica diferentes métodos para resolución de ecuaciones diferenciales de diferente - complejidad.
,MATE_3100,Ecuaciones diferenciales y métodos numéricos,Resuelve ecuaciones diferenciales de primer orden y de orden superior.
,MATE_3100,Ecuaciones diferenciales y métodos numéricos,Aplica ecuaciones diferenciales como modelos matemáticos.
4,COMP_2010,Arquitectura y Organización de Computadores,Explica la organización de la arquitectura clásica de Von Neumann y sus
4,COMP_2010,Arquitectura y Organización de Computadores,principales unidades funcionales.
4,COMP_2010,Arquitectura y Organización de Computadores,Comprende el funcionamiento y la interconexión de las partes de un computador.
4,COMP_2010,Arquitectura y Organización de Computadores,Reconoce las características y organización de los diferentes sistemas de
4,COMP_2010,Arquitectura y Organización de Computadores,almacenamiento.
4,COMP_2010,Arquitectura y Organización de Computadores,Comprende la operación y las distintas técnicas de gestión de interrupciones y los
4,COMP_2010,Arquitectura y Organización de Computadores,módulos de E/S.
4,COMP_2010,Arquitectura y Organización de Computadores,Diseña pequeños programas usando el repertorio de instrucciones de Von
4,COMP_2010,Arquitectura y Organización de Computadores,Neumman.
4,COMP_2010,Arquitectura y Organización de Computadores,Evalúa las diversas arquitecturas y tecnologías existentes en un computador.
4,COMP_2010,Arquitectura y Organización de Computadores,Utiliza herramientas para el diseño de componentes básicos de un computador.
4,COMP_2010,Arquitectura y Organización de Computadores,Diseña y simula componentes del computador usando lenguaje Verilog /VHDL.
,DSOF_3036,Prototipado,Aplica la metodología del pensamiento de diseño para identificar problemas locales relacionados a la ingeniería en computación.
,DSOF_3036,Prototipado,Propone soluciones innovadoras a problemas en la sociedad desde procesos sistemáticos y metodológicos del pensamiento de diseño.
,DSOF_3036,Prototipado,Diseña prototipos aplicando técnicas y herramientas de prototipado rápido de Ingeniería en Computación para crear soluciones innovadoras.
,DSOF_2036,Análisis de Algoritmos,"Conoce las características, partes y notación de un algoritmo."
,DSOF_2036,Análisis de Algoritmos,Conoce el coste y espacio de un algoritmo ejecutado bajo diversos escenarios.
,DSOF_2036,Análisis de Algoritmos,Analiza el coste y complejidad de los algoritmos y sus tipos utilizando modelos matemáticos adecuados.
,DSOF_2036,Análisis de Algoritmos,Utiliza diversas estrategias que permiten analizar la eficiencia de los distintos tipos de algoritmos.
,DRBD_2005,Base de Datos Avanzada,Elige y evalúa los factores influyentes que permitan definir de forma apropiada la organización física requerida para un implementar una base de datos.
,DRBD_2005,Base de Datos Avanzada,"Recomienda medidas de seguridad apropiadas para garantizar la integridad, confidencialidad y disponibilidad de los datos."
,DRBD_2005,Base de Datos Avanzada,Comprende la importancia de las transacciones para la integridad y recuperabilidad de la base de datos.
,DRBD_2005,Base de Datos Avanzada,Prioriza la aplicación de los mecanismos de afinamiento y optimización tal que se garantice el rendimiento de la base de datos y no se arriesgue la consistencia de la información.
,DRBD_2005,Base de Datos Avanzada,"Reconoce las características, beneficios y usos de las bases de datos distribuidas."
,DRBD_2005,Base de Datos Avanzada,Describe la estructura y explica los usos de otros tipos de bases de datos no relacionales.
,COMP_4011,Programación avanzada,Implementa aplicaciones a través del uso del paradigma de programación concurrente.
,COMP_4011,Programación avanzada,Integra datos que provienen de fuentes heterogéneas
,COMP_4011,Programación avanzada,Desarrolla aplicaciones para la gestión de datos que provienen de fuentes heterogéneas.
,COMP_2012,PRACTICUM 1.2,"Aplica los principios metodológicos básicos de una Revisión Sistemática de Literatura, como soporte académico base"
5,SIST_3011,Fundamentos de Ingeniería de Software,Conoce las principales áreas de conocimiento de la Ingeniería de Software.
5,SIST_3011,Fundamentos de Ingeniería de Software,Conoce e identifica las fases del ciclo de vida de desarrollo de sistemas.
5,SIST_3011,Fundamentos de Ingeniería de Software,Identifica el ciclo de vida a utilizar en el desarrollo de un proyecto de software.
5,SIST_3011,Fundamentos de Ingeniería de Software,Identifica una metodología de desarrollo acorde a las características de un proyecto de software.
,COMP_3011,Sistemas Operativos,Describe los componentes y funciones de un sistema operativo.
,COMP_3011,Sistemas Operativos,Identifica los servicios que provee un sistema operativo.
,COMP_3011,Sistemas Operativos,Resuelve problemas relacionados con la gestión de recursos.
,COMP_3011,Sistemas Operativos,Define niveles de seguridad en un sistema informático.
,COMP_3013,Introducción a la Inteligencia de Negocios,"Identifica los conceptos, tecnologías y procesos clave de una solución de inteligencia de negocios basada en analítica de datos"
,COMP_3013,Introducción a la Inteligencia de Negocios,"Utiliza herramientas conocidas para la obtención, limpieza, transformación e integración de datos"
